gene	bin_0	bin_1	bin_2	bin_3
Slc6a14	0.5351828	0.3333829	1.0385987	-0.20267034
Spata1	0.38455755	0.2309008	1.6400913	1.653741
Zfp474	-0.16336499	-0.07522095	0.5051656	0.25025228
Tjap1	2.5092707	1.570656	2.5907357	2.1897283
Zfpl1	2.875724	2.7531552	2.8312104	2.6086824
Pitx1	0.43361464	-0.28476095	0.76063216	0.11556434
Vav1	-0.17279316	0.2575745	-0.23496005	0.36007783
Atp1a3	0.67770815	0.5251531	0.1361653	-0.3532042
Serpini1	2.3234339	2.1943393	2.2679532	1.5696605
Cryab	3.3419616	3.0319724	3.384574	2.527548
Pde12	2.221151	1.9893272	2.0805037	2.013715
Zpr1	2.6177454	2.3223643	2.8352408	2.4836318
Gm47644	1.2821516	1.3725381	0.9025997	0.9012573
Azin1	2.881091	2.3263721	3.026757	2.7220712
Cebpz	2.9841597	2.842985	2.8952513	2.9766347
Fam133b	2.8451514	2.73726	2.9663298	2.7995167
Wdfy1	2.3709533	1.8950309	2.0060072	2.182925
Gm35019	-0.07728974	0.3301521	-0.08469933	-0.042232327
Cav2	2.5903995	2.2912076	2.9907188	2.2721112
Akip1	2.318419	2.424322	2.5786986	2.3325853
Tubb4a	2.4608772	1.8512527	2.693577	0.12924449
1300002E11Rik	2.7979631	2.743101	2.943011	2.6306026
8430429K09Rik	1.8871372	1.6144357	1.8566285	1.4271177
Stam2	2.5123556	2.2831185	2.4890847	2.506592
L3mbtl4	1.6060436	1.015799	0.85168105	0.62125444
Ctnnbip1	2.8648765	2.4639947	2.6617696	2.581994
Ppa2	2.8132198	2.6977904	2.9542255	2.4445834
Lpar3	0.24963501	0.8888925	0.3144832	0.7354517
Mkks	2.1487591	2.1546872	2.5559223	2.176206
Gm47003	-0.16230576	-0.076387726	-0.07328643	0.29897124
Amdhd1	-0.24106218	-0.17072201	0.5184215	0.16809
Lcat	1.3955407	1.3956038	1.8481171	1.5426695
Gm48949	0.49265584	0.38529113	0.09060735	-0.25846615
Crlf3	2.4571521	2.4741583	2.11355	2.2491908
Abracl	2.9777374	2.969674	3.251268	2.5689652
Gm47761	-0.76311266	0.4483743	0.7751677	0.65796643
Mid1	2.4194067	0.64268786	2.330056	2.6453695
Gm15834	0.70030487	0.8543005	0.9764502	0.84205353
Zfp551	1.105144	1.2747873	1.0961502	0.8735376
Bscl2	2.9979923	2.5876875	2.962525	2.78042
Frmd7	-0.37525085	0.19762841	0.18769208	0.366593
Kl	0.28505144	-0.29133424	0.79209894	0.14809617
Gm38604	0.20241164	-0.15181684	-0.38977414	0.33411518
Lrp2	-0.36242422	0.58589077	1.568807	0.49226776
Maz	2.8827605	2.4197757	3.0802727	2.1615007
Ticam1	2.2150483	2.067701	2.1739154	1.8515943
Alpl	2.1772065	1.7159344	2.3049755	-0.20725834
Tmcc3os	-0.067351736	-0.041654393	0.43164328	-0.051102776
Spire1	2.160733	1.9706835	2.3347332	2.177166
Pdlim1	2.5384078	2.336051	2.6371715	2.625737
Qrsl1	1.8555125	1.4258102	1.5849522	1.7507323
AV205837	-0.1669735	0.2316885	-0.22388676	0.40459356
Plpp7	2.2392888	1.9169029	2.1556776	1.995527
Zcchc14	2.8615327	2.706328	2.8771253	2.6414673
Ndufb4	3.338793	3.343251	3.4042666	2.9223037
Kti12	2.3233478	2.1272519	2.5257766	1.9047792
Pparg	-0.36706287	1.1031457	1.9597508	1.5328991
Auh	2.7148232	2.5397449	2.6757028	2.7518735
Pigf	2.507204	2.0852027	2.4001744	2.1688683
Svbp	2.989003	3.1251338	3.3274593	3.1057105
Gm49212	0.08267166	0.51487666	0.37204453	0.04035393
Apool	2.269586	2.194612	2.4635546	2.188123
Twf1	2.7556207	2.5801926	3.199755	2.6948009
Urod	2.7551486	2.6033034	3.0229704	2.410506
Pde6h	0.6057807	-0.038007006	0.8269574	-0.6432834
Tnfsf10	0.15895793	0.5144458	0.8070941	0.6267733
Atic	2.4408066	2.6614733	2.9400613	2.2354105
Mrps6	3.0627272	2.4647796	2.956566	2.7506752
Prmt7	2.3412786	2.2995234	2.6348603	2.3323293
Gm12031	0.27259737	0.75775117	1.0470054	0.75310946
Eml4	2.2775817	2.254235	2.8763418	2.3668745
Polk	2.3516915	2.1984887	2.196558	2.2059867
Ambra1	2.2771885	2.0463085	2.1313832	2.1110992
Rest	2.719936	2.3872616	2.826932	2.792954
Steap3	2.3860242	2.820589	3.0303288	3.1412046
Cdc42ep1	2.4823987	1.8750316	2.666185	1.7769157
Katnal2	0.38301188	0.5086393	0.89628464	-0.7454764
Iqgap3	1.471536	0.44186914	-0.825331	0.32677656
