gene	log_min	log_max
Nr2c2	-12.02864	-8.574761
Clp1	-13.353463	-9.899585
Dlg4	-12.734011	-9.280132
Hspd1	-10.406582	-6.952704
Traf7	-11.924137	-8.470259
Naa30	-12.8129	-9.359021
Trbc2	-17.306244	-13.8523655
Atg2a	-13.073008	-9.619129
Cep89	-13.596582000000001	-10.142704
F730043M19Rik	-17.72176	-14.267881
Trim9	-19.608828	-16.154951
Trmt1	-12.417850999999999	-8.963973
Lmnb1	-14.653003	-11.199124000000001
Sdhd	-11.399194999999999	-7.945317
Gm10226	-18.579207999999998	-15.125331
Gm19569	-17.99939	-14.545511999999999
Pnpla1os	-19.608828	-16.154951
Smim8	-12.368466	-8.914588
Ptprs	-10.862430999999999	-7.4085526
Gm42413	-19.426506	-15.972629000000001
Tmem251	-12.868783	-9.414905000000001
Dync1li1	-11.499906	-8.046027
Aig1	-11.641619	-8.18774
Rom1	-12.714159	-9.260280999999999
Gm43666	-19.138824	-15.684947
Loxl1	-10.292779	-6.838901
Hbq1b	-19.831972	-16.378096
Gm47257	-18.73336	-15.279482999999999
Pnmt	-15.880729999999998	-12.426851
Mrvi1	-10.355851	-6.9019732000000005
Kcng2	-17.175214999999998	-13.721337
9230104M06Rik	-16.696478	-13.2426
Arhgef3	-13.311352	-9.857472999999999
Cd209b	-20.119654	-16.665777
Ascl3	-18.820372	-15.366494
Gstz1	-12.927975	-9.474096000000001
Mb21d2	-13.785192000000002	-10.331313
4930502E09Rik	-17.286442	-13.832563
Aatf	-13.044692	-9.590814
Gm28379	-17.691906	-14.238029000000001
Bche	-12.284207	-8.830328999999999
Klf5	-15.236853	-11.782974000000001
Actn4	-9.228431	-5.774553
Rpap2	-13.1024475	-9.648569
Kyat1	-14.917481	-11.463602999999999
Crb2	-19.608828	-16.154951
Sema3a	-12.466951	-9.013073
Usp18	-15.680933	-12.227055
1810030O07Rik	-12.802664	-9.348785000000001
Gm15880	-18.040213	-14.586335
Chtf18	-15.741804	-12.287925999999999
Trp53bp1	-12.681272	-9.227393
Gm49889	-18.040213	-14.586335
4930534H03Rik	-21.218266	-17.764389
Smim1	-12.509792	-9.055914
Stk32b	-14.924848	-11.470969
Zfand3	-11.354769000000001	-7.9008910000000006
Cacfd1	-12.435331	-8.981453
Vmn2r20	-19.426506	-15.972629000000001
Siae	-12.982111999999999	-9.528234
Ccdc62	-14.626594	-11.172715
T	-21.218266	-17.764389
Gm10644	-16.66439	-13.210512
Gm38416	-21.218266	-17.764389
Ido2	-20.52512	-17.071243
Wdr1	-10.546014999999999	-7.092136999999999
Cgnl1	-12.592039999999999	-9.138162
Styx	-13.618364999999999	-10.164487
