tf_motif,num_genes,member_genes,max_lrt,peak_bin,circ_mean_hour,circ_std_hour,peak_hour
TP53 (human),150,Necap2;Atf3;Dpysl2;Vps13a;Sult1a1;Mmp14;Bhlhe40;Mecom;Dgat2;Fem1c;Tspan15;Ech1;Mfsd10;Cd200;Aimp2;Csrnp1;Rrad;Sec14l1;Pnpla2;Capg;Herpud1;Nanp;Nexn;Ccnb1ip1;Ets1;Cnn3;Etv1;Nav2;Dnah8;Mknk2;Dapk1;Cck;Hnrnpm;Cd9;Fam120c;Gnl1;Spty2d1;Ythdf2;Cdkn2b;Cdkn1a;Arfrp1;Fkbp5;Ablim1;Ldlr;Angpt2;Bcl6;Dnajb2;Cebpd;Pdcd10;Arrdc2;Cbfa2t3;Klhdc8b;Vgll4;Slc22a4;Tnrc18;Ubxn1;Zdhhc23;Atp1b2;Chmp4c;Cdk2ap1;Scube3;Rasd2;Lox;Dbp;Colec11;Stard3;B3galnt1;Rfx2;Upb1;Pdxk;Psmd9;Gbp5;Fermt2;Fam135a;F3;Lrg1;Fabp3;Cdc42ep4;Fam13a;Sat1;Pmvk;Dst;Dclk1;Pik3r1;Rassf3;Tspan9;Ppp1r10;Cd14;Ube2g1;Creld2;Rpa3;Ano1;Dpy19l3;Fhod3;Mid1;Ndrg4;Fdps;Inhbb;Vcan;Sfpq;Aff2;Pdlim4;Eepd1;Rbm44;Rbm28;Prr7;Sytl5;Bves;Vps26a;Fam71e1;Fmo1;Gpr146;Plcl1;Enkur;Cdh3;Cys1;Cacnb2;Erf;Tmsb10;Cdk2;Serpini1;Serinc3;Irx3;Ang;Slc24a4;Sin3b;Rhebl1;Manf;Gadd45g;Arl6ip5;Banp;Rhou;Mapre2;Ttpal;Serp2;Gdf15;Arid5b;Smad7;Pdia6;Hist2h2be;Pdia5;Usp53;Ect2l;Chid1;Camk1d;Tshr;Spry1;Pkd1;Camk2b;Acan,2.08,5,12.50805755756653,7.461216392435253,11.0
SND1 (human),81,Stard3;Klf11;Fermt2;Fasn;Nox4;Dusp5;Kcnb1;Gprc5b;Bhlhe40;Gsto1;F3;Adam19;Slc16a1;Gga2;Adamts10;Myadml2;Ntrk3;Myo10;Slc25a14;Itgb3;Mgp;Ppp1r1b;Sec14l1;Lmcd1;Snx7;Rpa1;Per2;Kcnq3;Asb10;Ppfia4;Ccnb1ip1;Gem;Ets1;Galnt6;Vcan;Mast4;Mknk2;Cpxm1;Dapk2;Pthlh;Rbm44;Tef;Unc119;Tmem200b;Gabra3;Gnl1;Nfatc1;Cdkn2c;Fmo3;Tmem229b;Gramd4;Brd7;Fkbp5;Csf1;Ldlr;Insig1;Hmgcs1;Cdk2;Serpini1;Serinc3;Dnajb2;Phactr3;P2rx5;Clec2d;Pfn1;Gadd45g;Cbfa2t3;Tmtc1;Ifit2;Rhoc;Fibin;Mapre2;Elmo1;Hfe;Hist2h2be;Slc2a4;Nr4a1;Sacs;Grhpr;Nfkbia;Thra,2.074074074074074,7,12.863095544016616,7.417742533922654,15.0
MAX (human),122,Atf3;Dpysl2;Fasn;Pdgfb;Pxmp2;Bhlhe40;Bhlhe41;Cdkl5;Dgat2;Bik;Hsp90b1;Kcnd3;Itga9;Fem1c;Unc5d;Ece1;Hnrnpa1;Actn2;Crispld2;Epb41;Ikzf2;Il16;Nrn1;Sec14l1;Nfil3;Nrp1;Herpud1;Map7d2;Cnn3;Etv1;Grk5;Cck;Tef;Polr3h;Fam120c;Nr1d2;Gnl1;Nfatc1;Tmem229b;Angptl2;Slc8a3;Tmem38b;Snrpn;Tle6;Fkbp5;Insig1;Cpt1a;Selenbp1;Amfr;Arrdc4;Slc22a4;Psd;Rasd2;Idi1;Dbi;Wee1;Clock;Haghl;Upb1;Ngef;Hes1;Klf11;Klf15;Pusl1;Lrrc20;Gprc5b;Pgam1;Fabp3;Slc16a1;Foxo3;Has3;Slc38a1;Mdn1;Mcoln1;Upp2;Ppp1r3b;Commd8;Ppp1r1b;Tspan9;Ppp1r10;Creld1;Ccdc107;Rpa1;Per3;Per1;Fhod3;Klhl30;Aff2;Bcl7c;H1fx;Eepd1;Prr7;Slc50a1;Asb2;Serpine1;Bves;Mthfr;Slc6a6;Adnp2;Cyb561;Rnf145;Gpr146;Ankrd23;Enkur;Dgkg;Sbsn;Ak4;Asph;Slc24a4;Pfn1;Gadd45g;Tnnt2;Strbp;Tppp3;Aldoa;Mapre2;Dpm3;Steap3;Slc2a4;Chid1;Palld;Pkd1,2.0655737704918034,5,11.476667247127763,6.622150797620177,11.0
POU2F2 (human),128,Necap2;Atf3;Vps13a;Mmp15;Mitd1;Exd2;Kcnc4;Egln3;Snx18;Ndst3;Cdc25b;Frzb;Olfml2a;Eif4ebp2;Itga1;Itga9;Kcnk1;Khdrbs3;Fem1c;Ece1;Fbxo5;Gin1;Ccdc69;Fam78b;Aimp2;Btc;Net1;Sec14l1;Dync1i2;Kcnq3;Sh3rf1;Filip1l;Tfap2b;Ets1;Etv1;Etv5;Lasp1;Coq10b;Gas7;Cdkn2b;Cdkn1a;Slc8a3;Ckb;Snrpn;Fkbp5;Glt8d2;Osbpl3;Cpt1a;Plekhg3;Arrdc3;Cbfa2t3;Slc22a4;Ifit3;Mlf1;Chmp4c;Hfe;Rasd1;Wif1;Nt5c;Fgfr2;Lpl;Grhpr;Lrrtm3;Slc4a8;Clock;Stard4;B3galnt1;Upb1;Hes6;Fam135a;Gprc5b;Vwa3b;Slc16a1;Foxp2;Foxo3;Cdc42ep4;Fam13a;Vbp1;Baiap2;Ust;Pmvk;Dst;Ephb6;Ntn4;Rgl1;Hivep3;Ccdc112;Sfi1;Ccdc107;Mid1;Slc1a4;Prnp;Arhgef19;Gpcpd1;Naa20;Ddx17;Fam98b;Lama2;Sytl5;Maml3;Myc;Adnp2;Fmo2;Sulf1;Nmnat2;Brd7;Cacnb2;S100a7a;Dhcr24;Cdk2;Itpr2;Wasf1;Asph;Clec2d;Akap5;Tnnt2;Sox9;Banp;Tsc22d3;Mapre2;Ttpal;Tmem136;Elmo1;Hist2h2be;Sel1l3;Nr4a1;Ncald;Palld,2.0625,6,14.854793505736883,7.448077158211888,13.0
NR1I2 (human),64,Rfx2;Necap2;Psmd9;Pkig;Mdc1;Mrpl27;Pxmp2;Pgam1;Slc9a3r1;Fam13a;Prc1;Tspan15;Ech1;Rsad1;Flywch2;Epb41;Herc6;C1galt1c1;Aimp2;Gcdh;Cd14;Sfi1;Socs2;Bbs5;Plvap;Nexn;Sfpq;Cpxm1;Spata24;Hnrnpm;Tef;Parl;Cyp1b1;Nr1d1;Vps26a;Adamtsl5;Glt8d2;Rbbp4;Notch3;Cdk2;Mcm5;Selenbp1;P2rx5;Cebpd;Lsp1;Adamts8;Arrdc2;Vgll4;Dpf1;Pdk4;Krt18;Magt1;Nqo1;Gdf15;Cdk2ap1;Wif1;Manba;Stil;Dnajc10;Grhpr;Idi1;H2afv;Palld;Ddit3,2.0625,5,13.80716543019449,4.960437694665467,11.0
ZBTB16 (human),76,Atf3;Exd2;Egln3;Lars2;Tnfrsf21;Ip6k2;Ccdc69;Actr10;Capg;Ets1;Etv1;Nav2;Dnah8;Prelid2;Cck;Cd9;Gja4;Gabra3;Gramd1c;Spty2d1;Timp1;Tead1;Adamtsl5;Tle6;Pf4;Ablim1;Ppef1;Hmgcs1;Arrdc4;Vgll4;Crhr2;Hfe;Clock;Rbm3;Mrpl27;Mrpl43;Fabp3;Lrrc17;Lag3;Leo1;Fam13c;Upp2;Ppp1r1b;Gcdh;Ccdc112;Zfr;Rpa3;Cct7;Mid1;Slc1a4;Fdps;A4galt;Naa20;Aff2;Fam98b;Scarb2;Tmem165;Nmnat2;Lpcat4;Kcnab1;Cacnb2;Itpr2;Wasf1;Limch1;Asph;Clec2d;Glrx;Gpm6a;Strbp;Mapre2;Tgfb2;Stil;Dnajc12;Pdia6;Dpp9;Palld,2.0526315789473686,5,14.898409882986705,8.39448090454254,11.0
E2F1 (mouse),170,Fez1;Atf3;Ewsr1;Abcb1b;Pknox1;Vps13a;Sphk1;Dusp8;Bhlhe41;Shd;Mecom;Mamdc2;Pgm2l1;Slco3a1;Nudt10;Rasl11a;Hsp90b1;Kcnd3;Gmnn;Eif4ebp2;Adamts10;Ip6k2;Myo10;Nrgn;Ech1;Actn2;Cyp39a1;Rin3;Btc;Kcns3;Nfil3;Kcnq3;Nanp;Ubxn2b;Asap2;Srebf1;Fgf16;Pkdcc;Etv1;Lasp1;Rnd3;Homer2;Hnrnpm;Adcy7;Plk2;Kitl;Grtp1;Gnl1;Nfatc1;Pqlc3;Phf19;Timp1;Ythdf2;Tmem229b;Adamtsl5;Tmem38b;Snrpn;Tle1;Fkbp5;Plxnd1;Mcm5;Dnajb2;Plekhg3;Arrdc2;Twist2;Ifit2;Tlr2;Limd1;Gse1;Rab6b;Mpp2;Zcchc24;Psd;Myef2;Ptn;Gdpd5;Atp1b2;Rasd1;Col6a6;Lpl;Ubc;Hapln1;Dbi;Gm3336;Hist1h2ap;H2afv;Stard3;Psmd9;Hes1;Mdc1;Gprc5b;Hist2h2ac;Pacsin2;Cgnl1;F3;Spsb1;Peli1;Tuba1b;Foxp2;Rnaseh2b;Foxo3;Slc38a1;Cdc42ep4;Pim1;Vbp1;Lrrk1;Mdk;Pmvk;Prc1;Ptprz1;Tmem86a;Tagln2;Mrps6;Socs2;Snx7;Rpa1;Per1;Prnp;Inhbb;A4galt;Galnt6;Mt1;Mt2;Naa20;Bcl7c;Ddx17;Fam98b;Nptn;Cdk14;Ahnak;Rnaset2a;Rnaset2b;Myc;Bves;Unc119;Tspyl5;Vps26a;Cyb561;Tm9sf1;Rspo3;Zfp146;Cdh3;Cdh2;Dtd1;Nkx6-1;Tmsb10;Cdk2;Dusp18;Dusp14;Klf4;Asph;Smarcd2;Hist1h4d;Pfn1;Tmem50b;Gpm6a;Umps;Igsf8;Mpzl1;Mapre2;Steap3;Zfp36l2;Atp6v0c;Hist2h2be;Dock8;Pdzd2;Usp53;Cmtm6;Pde4b;Acan,2.047058823529412,7,14.56156183608826,6.549361943006539,15.0
WT1 (human),135,Atf3;Baz1b;Fasn;Pdgfc;Kcnb1;Sphk1;Dusp8;Pxmp2;Bhlhe41;Exd2;Kcnc4;Dgat2;Slco3a1;Kcna2;Ndst3;Cdc25b;Npas2;Kcnd3;Gmnn;Bmf;Mfsd10;Cpne5;C1galt1c1;Ikzf2;Csrnp1;Nfil3;Kcnq3;Pnpla2;Nexn;Chchd10;Pkdcc;Dapk2;Gfod1;Nr1d1;Nr1d2;Grtp1;Nfatc1;Rara;Gramd1c;Prdm16;Cdkn2c;Tmem229b;Arfrp1;Sncaip;Tle1;Plxnd1;Cebpb;Tulp1;Sik1;Cbfa2t3;Tnrc18;Ubxn1;Limd1;Gdpd5;Atp1b1;Nt5c;Fgfr2;Uap1l1;Tmem82;Upb1;Hes1;Klf11;Fermt2;Pusl1;Cgnl1;Lrg1;Spsb1;Foxo3;Has3;Pim1;Pim3;Baiap2;Mdk;Foxf1;Tspan4;Ccdc112;Mrps6;Id1;Ptprm;Per3;Per2;Fhod3;Ndrg4;Nxph3;Inhbb;Acaa2;Bcl7c;Wnt4;Pthlh;Lnx2;Prr7;Slc50a1;Maml3;Tmem200b;Jdp2;Rnf145;Rnf152;Tm9sf1;Lpcat4;Plcb1;Rspo3;Brd7;Ankrd23;Sema5a;Cdh2;Nkx6-1;Kremen1;Notch3;Ak4;Abhd11;Cdk2;Itpr2;Irx3;Klf4;Klf2;Smpdl3b;Eif4a1;Pfn1;Dpf1;Banp;Aldoa;Sgk1;Igsf8;Adrb1;Mapre2;Cilp2;Zfp36l1;Zfp36l2;Smad7;Sel1l3;Chid1;Camk1d;Spry2;Pkd1;Camk2b,2.0444444444444447,5,11.778908049034982,6.672152743315236,11.0
NR2F1 (human),47,Ngef;Pdxk;Psmd9;Chst2;Mrpl27;Bik;Cdc25b;Npas2;Jam2;Fam13a;Bmf;Mdn1;Hhip;Sec14l1;Filip1l;Proca1;Plat;Higd1a;Pik3r3;Nptn;Slc50a1;Pip4k2a;Gabra3;Gnl1;Timp3;Ythdf2;Tmem229b;Cdkn1a;Slc8a3;Ckb;Plcl1;Kcnab1;Mcm5;Cebpb;Amfr;Cdo1;Antxr1;Nipal4;Ifit2;Ankrd1;Mpp6;Atp1b2;Elmo1;Hfe;Atp6v0c;Grhpr;Dbp,2.042553191489362,5,14.477471210337693,6.622688691523788,11.0
EGR1 (human),47,Atf3;Klf11;Nr1d2;Sqle;Hyou1;Pdgfc;Pusl1;Kcnb1;Nfatc1;Gprc5b;Mitd1;Phf19;Rnf145;F3;Dhrs3;Gk;Dgkg;Foxo3;Cdh2;Erf;Pim1;Khdrbs3;Ptprz1;Foxf1;Cbfa2t3;Pik3r1;Twist2;Crhr2;Dpf1;Id1;Sec14l1;Nfil3;Rab6b;Mpp6;Per2;Nudt4;Tgfb1;Gdf15;Srebf1;Smad7;Pkdcc;Pde3a;Npr3;Pdlim4;Isoc1;Thra;Camk2b,2.042553191489362,0,3.7687173887653946,7.900264873595557,1.0
MYB (human),47,Stard4;Exd2;Gsto1;Ptgs2;Foxp2;Gmnn;Itga1;Bok;Tpd52l1;Upp2;Epb41;Ifi30;Art3;Rassf3;Arsg;Pclo;Enpp4;Ypel2;Ets1;Etv1;Vcan;Aff2;Ddx17;Lama2;Sytl5;Prr15;Prss12;Fmo2;Sulf1;Tmem140;Slc8a3;Dgkh;Glt8d2;Ablim1;Lsm6;Ndp;Limch1;Clec2d;Syne1;Ifitm3;Gpm6a;Gng10;Sgk1;Cdk2ap1;Col6a6;Pde4b;Palld,2.042553191489362,6,13.207604695400395,6.91221725541969,13.0
NR3C1 (mouse),53,Chst2;Nmt1;Pdgfc;Mitd1;Slco3a1;Olfml2a;Itga1;Ddi1;Tspan15;Btc;Phgdh;Dync1i2;Hsd17b7;Dapk1;Fam120c;Fdft1;Trp53inp1;Rara;Timp3;Snrpn;Ablim1;Stox2;Osbpl3;Bcl6;Ifitm3;Apcdd1;Zdhhc23;Wif1;Cyp2j6;Slc4a8;Gbp5;Mdc1;Sat1;Myadml2;Upp2;Ppp1r3b;Gcdh;A4galt;Galnt6;Npr3;Scarb2;Sytl5;Creb3l1;Eln;Hcls1;Rpgrip1;Smpdl3b;Slc24a4;Hist1h4d;Slc46a3;Dnajc12;Dock5;Ect2l,2.0377358490566038,7,17.206824207638416,6.223484539532567,15.0
PRDM1 (human),53,Mthfd1;Gbp5;Nox4;Mdc1;Lxn;Pdgfc;Cdkl5;F3;Snx18;Ndst3;Has3;Slc16a4;Col15a1;Dclk1;Herc6;C1galt1c1;Gcdh;Tspan9;Zfr;Rpa3;Kcnq3;Herpud1;Asb10;Prnp;Cnn3;Eef2k;Nav2;Mast4;Agpat4;Pdlim4;Dact1;Eepd1;Nptn;Sytl5;Nr1d1;Ier5;Jdp2;Fmo1;Slc8a1;Snrpn;Kcnab1;Ak4;S100a7a;Angpt2;Serpini1;Tnni3;Arl6ip5;Magt1;Casq1;Cdh18;Pdzd2;Palld;Pik3ip1,2.0377358490566038,7,15.00794563340413,6.636614791697595,15.0
CEBPD (human),65,Necap2;Dpysl2;Fasn;Pkig;Upf1;Mmp15;Exd2;Ptgs2;Rasl11a;Npas4;Leo1;Vbp1;Capzb;Ece1;Cd200;Pex11a;C1galt1c1;Net1;Scn2b;Gcdh;Ppp1r10;Tspan4;Anln;Sec14l1;Pnpla2;Capg;Ubxn2b;Hsd17b7;Ndufv3;Prnp;Chchd10;Cnn1;Nav2;Sv2a;Pip4k2a;Adnp2;Gnl1;Cdkn1a;Snrpn;Tle6;Dgkh;Ldlr;Ppef1;Cacnb2;Fam107a;Rhobtb1;Angpt2;Mcm5;Serpini1;Itpr2;Dusp18;Arrdc4;Banp;Hist3h2a;Tppp3;Ubxn1;Stip1;Cdk2ap1;Manba;Caprin2;Sacs;Chid1;H2afv;Tshr;Pkd1,2.030769230769231,5,14.570231878901927,6.7561933176700855,11.0
SPI1 (human),71,Ewsr1;Pdgfc;Shd;Gsto1;Kcna2;Eif4ebp2;Bmf;Il16;Csrnp1;Nrn1;Sec14l1;Gem;Ets1;Tef;Sv2a;Fam120c;Gnl1;Rara;Btg1;Timp3;Scaf4;Cdkn1a;Lyst;Ckb;Papss2;Osbpl3;Pdcd10;Nipal4;Rps21;Vgll4;Tctex1d2;Casq1;Wnt16;Dbi;Lonrf3;Slc16a1;Has3;Synpo2l;Lrrk1;Dst;Ephb6;Ptprz1;Mgp;Ccdc112;Mast4;Aff2;Scarb2;Slc50a1;Sytl5;Mthfr;Slc16a11;Tmem165;Sulf1;Nmnat2;Dtd1;Nkx6-1;Kcnab1;Cacnb2;Serpini1;Serinc1;Eif4a1;Gadd45g;Krt18;Stip1;Mpzl1;Tgfb2;Smad7;Dock5;Dock8;Sel1l3;Pde4b,2.028169014084507,0,5.463804870069473,9.747406960336896,1.0
ARNT (human),90,B3galnt1;Haghl;Atf3;Tob2;Dpysl2;Hes1;Pdgfb;Dusp8;Gprc5b;Bhlhe40;Bik;Zbtb16;Pdcd4;Foxo3;Hsp90b1;Has3;Pcyt2;Kcnd3;Gstt1;Kcnk1;Dlx5;Lrrk1;Ntrk3;Fem1c;Prc1;Cirbp;Nrgn;Ikzf2;Tspan4;Nrn1;Ccdc107;Nfil3;Sertad4;Cct7;Asap2;Ndrg1;Map7d2;Ets1;Nav2;Aff2;Mknk2;Bcl7c;Eepd1;Pthlh;Gfod1;Maml3;Myc;Slc6a6;Smc2;Cyb561;Eln;Col23a1;Scaf4;Kremen1;Mafb;Notch3;Ak4;S100a7a;Abhd11;Angpt4;Hmgcs1;Dusp14;Selenbp1;Antxr1;Arrdc2;Cbfa2t3;Rps21;Tmtc1;Dpf1;Banp;Tsc22d3;Adrb1;Stc2;Axl;Scube3;Rasd2;Smad7;Pdia6;Fgfr2;Grhpr;Nfkbia;Pde3a;Idi1;Dpp9;Pde4b;Lonrf1;Spry1;Pkd1;Camk2b;Chchd6,2.0,5,11.836647578591233,8.194316666396217,11.0
HNF4A (human),108,Necap2;Atf3;Kcnb1;Ece1;Cd200;Grap;Pnpla2;Capg;Tfap2b;Hsd17b7;Pkdcc;Etv1;Nav2;Agpat4;Armc2;Sv2a;Nr1d2;Sqle;Gabra3;Gnl1;Nfatc1;Timp1;Smoc1;Cdkn1a;Snrpn;Fkbp5;Ppef1;Pitpnm2;Angpt2;Bcl6;Phactr3;P2rx5;Syne1;Amfr;Apcdd1;Crhr2;Tlr2;Dock10;Fgfr2;Lpl;Thra;Rbm3;Stard3;Tmem82;Pdxk;Adssl1;Upf1;Lrrc20;Mrpl43;Fabp3;Lrrc17;Lag3;Gk;Hat1;Mapkapk3;Rnaseh2b;Fam13c;Pim1;Vbp1;Ust;Synpo2l;Upp2;Mgp;Pex11a;Pik3r1;Scn2b;Gcdh;Capsl;Art3;Hivep3;Per1;Cd74;Mid1;Gpcpd1;Vcan;Naa20;Aff2;Pdlim4;Prr7;Lama2;Maml3;Slc6a7;Tmem165;Fmo1;Tm9sf1;Plcb1;Cacnb2;Tmsb10;Efhc2;Irx3;Asph;Slc24a4;Tmem50b;Manf;Nceh1;Glul;Aldoa;Igsf9;Mapre2;Cilp2;Dnajc12;Hist2h2be;Dnajc10;Dock8;Ect2l;Dpp9;Chid1;Palld,2.0,6,13.309753789317627,6.709844100926077,13.0
LTF (human),78,Stard3;Haghl;Upb1;Gbp5;Oplah;Bhlhe40;Bhlhe41;Kcnc4;Pacsin2;Lrg1;Kcna2;Slc16a1;Rasl11a;Ppp1r15a;Has3;Ky;Lrrk1;Mdk;Ddi1;Mgp;Epb41;Herc6;Aimp2;Rassf3;Il16;Tfap4;Creld1;Ccdc107;Pnpla2;Herpud1;Enpp4;Cct7;Prdm6;Ndrg1;Ndufv3;Ppfia4;Cnn1;Cytl1;Aff2;Gfod1;Mvd;Scarb2;Prr7;Asb5;Serpine1;Fam120c;St3gal5;Mthfr;Nr1d2;Slc6a6;Gabra3;Gas7;Cdkn2c;Sulf1;Dhrs3;Gpr146;Cdkn1a;Nampt;Snrpn;Csf1;Ldlr;Notch3;Phactr3;Tnni3;Vgll3;Ifit3;Banp;Aldoa;Rhou;Cited4;Gdf15;Gnpda1;Wif1;Manba;Dbi;Chid1;Hlf;Acan,2.0,5,14.276580084909924,7.469260617907289,11.0
GATA3 (human),102,Atf3;Baz1b;Oplah;Sult1a1;Mitd1;Mecom;Cdkl5;Gsto1;Rasl11a;Pcyt2;Slc9a3r1;Ahsa1;Tnfrsf21;Adamts12;Bok;Fem1c;Ece1;Fbxo5;Actn2;Crispld2;Flywch2;Cd200;Net1;Apobec2;Il33;Mrps26;Nanp;Enpp4;Gem;Ets1;Higd1a;Cnn1;Cytl1;Etv1;Dnah8;Rnd3;Tef;Sv2a;Gnl1;Spty2d1;Nampt;Snrpn;Csf1;Ablim1;Ppef1;Pir;Dnajb2;Ccdc60;Cebpb;Pdcd10;Mthfd1l;Ubxn1;Cited4;Psd;Wif1;Lpl;Grhpr;Lrrtm3;Rfx2;Ngef;Hes6;Mrpl27;Lrrc20;Pgam1;Ptgs2;Slc16a9;Slc38a1;Col15a1;Ereg;Sfrp2;Pik3r1;Tagln2;Rgl1;Art3;Creld2;Mid1;Ebp;Ddx17;Lnx2;Slc16a11;Fam71e1;Fmo3;Nmnat2;Ndp;March5;Vstm2b;Serinc3;Dusp14;Ang;Slc24a4;Rhebl1;Glrx;Banp;Rhou;Sgk1;Mpzl1;Nqo1;Myoz2;Elmo1;Hspa5;Hspb7;Ncald,2.0,5,12.649090168381306,6.221862494358444,11.0
POU1F1 (human),54,Psmd9;Mecom;Foxp2;Fam13c;Fam13a;Ogn;Upp2;Commd8;Btc;Rgl1;Art3;Arsg;Phgdh;Rpa3;Pclo;Filip1l;Mid1;Arhgef19;Ccnb1ip1;Etv1;Mast4;Aff2;Pthlh;Rbm44;Lama2;Asb5;Cdkn2c;Fmo2;Tmem140;Slc8a1;Snrpn;Dgkh;Glt8d2;Stox2;Kcnab1;Lsm6;Serinc3;Asph;Syne1;Cdo1;Arrdc3;Gpm6a;Mlf1;Fibin;Sgk1;Mapre2;Hfe;Arid5b;Col6a6;Lpl;Ncald;Palld;Spry1;Colec11,2.0,6,15.62571010723816,7.054861025780004,13.0
CREB1 (mouse),48,Stard3;Chst2;Kcnb1;Mrpl43;Pgm2l1;Cdc25b;Mapkapk3;Hsp90b1;Jam2;Itga9;Trim58;Bok;Cirbp;Iffo2;Capsl;Ppp1r10;Hivep3;Utp14b;Rpa3;Dpy19l3;Srebf1;Mt1;R3hdm2;Pik3r3;Flrt1;Mthfr;Rnpepl1;Smc2;Pqlc3;Nkx6-1;Hmgcs2;Wdr95;Smpdl3b;Cebpb;Eif4a1;Cebpd;Hist1h4d;Sox9;Igsf9;Gsta4;Car11;Atp6v0c;Manba;Smad7;Sdcbp;Col6a6;Tgfbr2;Wnt16,2.0,5,12.643287501816818,7.630300748867534,11.0
SRF (mouse),42,Mthfd2;Abcb1b;Pxmp2;Ndst3;Dlx6;Il33;Eef2k;Rnd3;Slc8a1;Snrpn;Osbpl3;Syne1;Adamts9;Nipal4;Mpp2;Cdh18;Sacs;Clock;Hat1;Tm4sf1;Stk35;Mid1;Ndufv3;Naa20;Lama2;Serpine1;Plcl1;Enkur;Olfr1034;Kremen1;Notch3;Serinc1;Klf9;Smpdl3b;Eif4a1;Gpm6a;Hist1h3e;Strbp;Manba;Arid5b;Hebp2;Hist1h1e,2.0,0,15.241567954554686,8.698053363494804,1.0
Stat3 (mouse),60,Oplah;Mecom;Pdcd4;Hsp90b1;Map3k6;Slc9a3r1;Unc5d;Cyp39a1;Akr1c14;Hhip;Actr10;Agpat4;Dact1;Prelid2;Homer2;Tead1;Cdkn1a;Tle1;Ablim1;Hmgcs2;Angpt2;Bcl6;Pir;Arrdc3;Arrdc4;Cited4;Psd;Ptn;Rbm3;Upb1;Nox4;Dst;Mcoln1;Cd14;Id1;Sfi1;Socs2;Utp14b;Ebp;Mt1;Gpcpd1;R3hdm2;Fam98b;Myc;Ier5;Tmem140;Dgkh;Fam107a;Efhc2;Gpm6a;Fibin;Sgk1;Npy1r;Steap3;Smad7;Dnajc10;Usp53;Chid1;Tshr;Acan,2.0,6,12.195877479495422,5.531625470373831,13.0
