tf_motif,num_genes,member_genes,max_lrt,peak_bin,circ_mean_hour,circ_std_hour,peak_hour
ELF3 (human),39,Asphd2;Bgn;Slco3a1;Tmem52;Ptgs1;Pdcd4;S100a4;Sh3bp2;Lcn8;Ece1;Ccl2;Fndc5;Per1;Cytl1;Mmp3;Tnfaip2;Pitpnc1;Marveld1;Mknk2;St3gal4;Pax1;Adm;Fmo4;Dhrs3;Ccl11;Aifm3;Fkbp5;Pgf;Limch1;Fbxl13;Adamts4;Aqp1;Rhoc;Mpped2;Sorbs1;Lrrn4cl;Myh11;Pde8a;Dbp,2.153846153846154,4,9.975188011665821,5.930781429009856,9.0
GATA2 (human),145,Unc119b;Scp2;Sdf2l1;Fxyd6;Mbd1;Pdcd4;Adamts14;Tef;St3gal4;G0s2;Angptl7;Adamtsl2;Fkbp4;Svil;Lrrn4cl;Sipa1l1;Dbi;Gap43;Rbpj;Fam13a;Dsp;Pabpc1l;Gcat;Creld2;Socs2;Taf4b;Klhl13;Rpl17;Rpl31;Eln;Tmem158;Erp29;Ankrd12;Tmsb10;Limch1;Aspa;Fam180a;Map4k4;Rgs17;Hspa5;Hspa8;Hspb7;Pde4b;Crlf1;Cdc25b;Ttc39b;Nfil3;Rere;Ldhd;Angpt2;Mapk6;Ethe1;Cyb5r2;Ptgs1;Ptgs2;Prrx1;Sh3bp2;Lepr;Tspan4;Dpy19l3;Ern1;Nxph1;Fdps;Vcan;Sox12;Serpine1;Serpinb8;Lpcat3;Tusc3;Igfbp3;Igfbp7;Sema3e;Sema3c;Tnnt2;Ptgfr;Mgst1;Myh11;Ncam1;Lypd1;Gria4;Ece1;Cytl1;Slc4a10;Lbh;Mthfd1l;Pdk4;Hist3h2a;Meox2;Dock10;Wif1;Lox;Plaur;Clock;Slc5a6;Foxs1;Rnaseh2b;Fndc5;Foxf1;Spon2;Snx8;Per3;Mmp3;Marveld1;Nptn;Wnt10b;Prdx6;Fam107a;Sord;Smpdl3b;Sost;Arntl;Sash1;Acsf3;Aldh3b1;Slco3a1;Egr3;Aifm3;Hmgcs2;Ccdc74a;Adamts4;Cldn10;Magt1;Lmo2;Idi1;Cadm1;Fabp3;Smtnl2;Psmb8;Zbtb16;Has1;Lrrn1;Ctsk;Camkk2;Gpc3;Wnt2;Wnt4;Spata24;Fmo1;Fmo2;Fmo3;Col4a3;Sbsn;Cacnb4;Manf;Cutc,2.151724137931035,6,10.760908562187987,6.65966083134673,13.0
Stat3 (mouse),28,Fxyd6;Mbd1;Pdcd4;Map3k6;St5;Pitpnc1;Kat2b;Cdkn1a;Aifm3;Deptor;Hmgcs2;Angpt2;Mab21l2;Aqp1;Ly6c1;Arrdc3;Arrdc4;Gsta3;Plaur;Rbm3;Rbpj;Socs2;Utp14b;Serpinb8;Fam107a;Fibin;Npy1r;Aldh3b1,2.1428571428571432,3,11.452690462204748,6.059413053494072,7.0
NR3C1 (mouse),28,Plscr2;Scp2;Mbd1;Slco3a1;Spp1;Btc;Adh1;Kat2b;Ldhd;Dio2;Epyc;Wif1;Sh3bp2;Pabpc1l;Ctsk;Snx8;A4galt;Mmp3;Gm6710;Creb3l1;Rpl17;Eln;Fmo4;Rcan2;Rheb;Smpdl3b;Gm765;Ncam1,2.1428571428571432,4,10.792349335688373,5.101654539358092,9.0
TCF4 (human),84,Plscr2;Arl4d;Ece1;Enpp2;Cytl1;Tek;G0s2;Dio2;Lbh;Cpt1a;Mab21l2;Svil;Lrrn4cl;Lox;Lonrf3;Plaur;Gap43;Clock;Lum;Rnaseh2b;Fam13a;Dsp;Pabpc1l;Gcat;Mia;Socs2;Per2;Per1;Taf4b;Klhl13;Mmp3;Nptn;Fzd1;Tmem158;Erp29;Esrrg;Tmsb10;Sord;Limch1;Aspa;Nln;Glul;Mpped2;Sash1;Aldh3a1;Dtx4;Pde4b;Cdc25b;Ttc39b;Loxl2;Grem2;Nr1d1;Reep2;Hmgcs2;Fbxl13;Lmo2;Cyb5r2;Lepr;Pim3;Lysmd2;Ccl7;Lrrn1;Camkk2;Cd55;A4galt;Vcan;Wnt2;Hoxb5;Tspyl5;Cyb561;Fmo2;Fmo3;Fmo4;Serpinb8;Cacnb4;Sema3e;Sema3c;Stk32b;Manf;Mgst1;Fibin;Ncam1;Aox1;Usp13,2.1428571428571432,6,9.88653724875295,5.878917903741524,13.0
GATA6 (human),28,Mthfd2;Ethe1;Ece1;Ttc39b;Mgp;Eci2;Lgals3;Apod;Lmcd1;Htra4;Klhl13;Mmp3;Rere;Tspyl5;Fmo1;Hmgcs2;Limch1;Sema3e;Arrdc4;Ptgfr;Mgst1;Cldn10;Cutc;Sipa1l1;Acsf3;Idi1;Plaur;Clock,2.1428571428571432,0,10.213227049684384,6.461164041807464,1.0
NFYA (human),45,Mthfd2;Plscr2;Lypd1;Slco3a1;Cdc25b;Bok;Dnajb11;Grem2;Rere;Tef;Coq10b;Gjb5;Adamtsl2;Fkbp5;Fkbp4;Haus8;Hmcn1;Arrdc4;Lmo2;Hk2;Dbp;Gap43;Rbm3;Lum;Mgp;Prg4;Creld2;Fdps;Klhl13;Vcan;Fmo4;Gpr146;Esrrg;Cys1;Serpini1;Arntl;Tsc22d3;Igsf9;Fastkd3;Cgrrf1;Arhgap18;Hspa5;Hspa8;Pde4b;Nt5dc2,2.1333333333333337,4,11.653426844911737,5.95530536846315,9.0
PPARG (human),57,Asphd2;Unc119b;Scp2;Srsf3;Ece1;St5;Icam2;Tef;Cdkn1a;Fkbp5;Mab21l2;Lrrn4cl;Sipa1l1;Dock10;Plaur;Fam13a;Lingo1;Fndc5;Mia;Taf4b;Klhl13;Acaa2;Cyp1b1;Rpl31;Tmem14a;Erp29;Aspa;Nmb;Fam180a;Cxcl5;Rarres1;Rere;Nr1d1;Ldhd;Hmgn2;Ccdc74a;Selenbp1;Fbxl13;Adamts4;Magt1;Idi1;Ethe1;Fabp3;Sh3bp2;Tspan4;Slc43a1;Gpc3;Fdps;A4galt;Rpn1;Fmo2;Ccl11;Tusc3;Fibin;Slc2a1;Ncam1;Pik3ip1,2.1052631578947367,6,10.939501383560224,5.7186714788152715,13.0
IKZF1 (mouse),40,Lypd1;Crlf1;Mmp14;Cdc25b;Kcnd3;Apod;Slc10a6;Mknk2;Nr1d1;Dhrs3;Tmem229b;Cdkn1a;Adamtsl2;Cdc14a;Hmcn1;Meox2;Magt1;Lmo2;Rasd2;Plaur;Thbs1;Mapk6;Fabp3;Ptgs1;Ptgs2;Lysmd2;Tspan4;Mkx;Camkk2;A4galt;Mmp3;Cyp1b1;Pax1;Rpn1;Serpinb8;Cys1;Erf;Sost;Mpped2;Fibin,2.1,3,10.307715668465013,6.125390948042277,7.0
TFAP2A (mouse),40,Crlf1;Npas2;Adamts14;Ech1;Rnf144a;Apod;Tbx20;Cytl1;Mknk2;Gjb5;Hmgn2;Hmgcs2;Cpt1a;Adamts4;Vgll3;Cldn10;Rab6b;Lrrn4cl;Sipa1l1;Idi1;Dbi;Cyb5r2;S100a4;Fndc5;Socs2;Fam174b;Acaa2;Sbsn;Erf;Efhd1;Rhoj;Fastkd3;Fam180a;Myh11;Arhgap18;Aldh3b1;Hspb7;Cxcl5;Pik3ip1;Usp13,2.1,5,8.819930623925352,5.756183785897038,11.0
HOXD9 (human),23,Bok;Enpp2;Cytl1;Ckb;Arrdc3;Cldn10;Sorbs1;Hlf;Ptgs2;Lingo1;Dsp;Pabpc1l;Creld2;Camkk2;Mmp3;Fmo1;Fmo2;Aspa;Sema3e;Nln;Rhoj;Hspb1;Aox1,2.0869565217391304,5,12.207203932569453,6.0223898073293345,11.0
Gata1 (mouse),23,Plscr2;Pdcd4;Btc;Icam2;Slc10a6;Dnajb11;Grk5;St3gal4;Gabra3;Fkbp4;Adamts4;Mthfd1l;Sipa1l1;Gsta3;Lox;Lpl;Hlf;Serpinb8;Cyp51;Rcan2;Gm765;Fastkd3;Cxcl5,2.0869565217391304,4,9.8427136353616,7.1561370396852055,9.0
FOXF1 (human),23,Lum;Cadm1;Unc119b;Rbpj;Arl4d;St5;Dnajb11;Mmp3;Tef;St3gal4;Prkd1;Rpn1;Fmo2;Deptor;Rcan2;Ccdc74a;Selenbp1;Sema3c;Svil;Wif1;Idi1;Hspb1;Plaur,2.0869565217391304,0,18.009034640469324,9.07919006050818,1.0
MZF1 (human),29,Cadm1;Hyou1;Fxyd6;Foxs1;Fabp3;Pdcd4;Npas2;Sh3bp2;Gcat;Btc;Creld2;Wnt4;Add2;Nr1d2;Cyb561;Eln;Adm;Dhrs3;Col4a3;Gpr146;Hbegf;Adamtsl2;Aifm3;Adamts4;Map4k4;Rasd2;Myh11;Hspa5;Lonrf3,2.0689655172413794,0,3.1965507738391876,8.08268507492199,1.0
MEF2A (human),47,Scp2;Lypd1;Trim67;Ech1;Ttc39b;Htra4;Tef;Ldhd;Angptl7;Cdkn1a;Deptor;Epyc;Angpt2;Rfc3;Slc4a10;Ccdc74a;Adamts4;Magt1;Sipa1l1;Lpl;Lum;Fabp3;Leo1;Fam13a;Ccl7;Ephb2;Lrrn1;Klhl13;Mmp3;Cpeb1;Rpn1;Fmo1;Fmo3;Tusc3;Esrrg;Cacnb4;Tmsb10;Efhd1;Sema3e;Ptgfr;Mpped2;Cutc;Npy1r;Cgrrf1;Sash1;Ncam1;Aox1,2.042553191489362,7,11.19217097777704,7.013487053941841,15.0
CBEPB (human),53,Lypd1;Spp1;Gria4;St5;Lgals3;Fbn1;Htra4;Rere;G0s2;Angptl7;Tmem229b;Deptor;Epyc;Slc4a10;Fbxl13;Mab21l2;Hist3h2a;Cldn10;Magt1;Atp1b1;Gsta3;Lox;Idi1;Gap43;Lum;Slc5a6;Psmb8;Cdc42ep3;Dsp;Lysmd2;Camkk2;Klhl13;Fam174b;Marveld1;Clmp;Cpeb1;Rpl31;Fmo1;Fmo3;Fmo4;Serpinb8;Tmem14a;Esrrg;Rcan2;Aspa;Manf;Mpped2;Cutc;Npy1r;Sash1;Ncam1;Cxcl5;Pde4b,2.0377358490566038,7,12.383875839885441,6.4051357814130485,15.0
ETS1 (mouse),36,Asphd2;Mmp14;Bgn;Npas2;Spp1;Kcnd3;Gria4;Ece1;Btc;Dnajb11;Tbx20;Add2;Nr1d2;Tmem229b;Fkbp5;Serpina3c;Svil;Atp1b1;Rasd2;Cadm1;Slc5a6;Ptgs1;Snx8;Col5a3;Vcan;Wnt4;Serpine1;Anxa3;Eln;Ccl11;Cyp51;Tmsb10;Sost;Nmb;Ncam1;Col8a1,2.0,3,7.775174181261642,6.433307669874193,7.0
EGR1 (mouse),30,Lypd1;Mmp14;Kcnd3;Fst;Adamts14;Rnf144a;Eci2;Tmem229b;Fkbp5;Hmgn2;Lbh;Col27a1;Haus8;Cldn10;Sipa1l1;Dock10;Mapk6;Cadm1;Lepr;Fndc5;Snx8;Per3;Dpy19l3;Wnt2;Cntfr;Serpinb8;Erp29;Rheb;Mpped2;Map4k4,2.0,3,10.674408252099857,6.420745056926348,7.0
ETV4 (human),42,Asphd2;Bhlhe40;Mbd1;Bgn;Ptgs1;Prrx1;Pdcd4;Sh3bp2;Ece1;Ccl2;Btc;Icam2;Tspan4;Socs2;Slc43a1;Col5a3;Cytl1;Pitpnc1;Cpeb1;Cyb561;Adm;Fmo4;Serpinb8;Dhrs3;Angptl7;Angptl2;Adamtsl2;Fkbp5;Hmgn2;Esrrg;Cacnb4;Ankrd12;Hmgcs2;Aqp1;Arrdc4;Rhoj;Meox2;Lrrn4cl;Myh11;Aldh3a1;Arhgap18;Aldh3b1,2.0,4,11.004286617315744,5.290412325450628,9.0
TP53 (human),54,Asphd2;Scp2;Mmp14;Bhlhe40;Dgat2;Srsf3;Ech1;St5;Eci2;Icam2;Slc10a6;Dnajb11;Htra4;Mknk2;Rere;St3gal4;Cdkn1a;Fkbp5;Angpt2;Fbxl13;Cebpd;Adamts4;Meox2;Rasd2;Lox;Dbp;Gap43;Mapk6;Rbpj;Fabp3;Cdc42ep3;Fam13a;Ccl7;Mia;Creld2;Dpy19l3;Ern1;Gpc3;Fdps;Vcan;Rpl17;Fmo1;Gpr146;Tmem14a;Cys1;Erf;Krba1;Tmsb10;Serpini1;Manf;Pdia6;Col8a1;Pkd1;Nt5dc2,2.0,4,10.072490589612169,6.194462440958569,9.0
FOXJ1 (human),24,Plscr2;Rnaseh2b;Spp1;Map3k6;Arl4d;Pabpc1l;Ech1;Spon2;Camkk2;Klhl13;Mmp3;Spata24;Serpine1;Nr1d1;Hspa4l;Fam107a;Igsf9;Svil;Sipa1l1;Sash1;Lox;Ncam1;Hspb1;Plaur,2.0,0,8.202598754934126,5.818679517536596,1.0
