gene	bin_0	bin_1	bin_2	bin_3
Ube2e1	3.18776	3.39146	3.5205586	3.4353065
Gm12305	1.0327085	1.4489456	1.3593805	1.4963548
Heatr6	3.0355918	3.2094693	3.157566	3.182009
Inka1	1.5776646	2.01583	1.959118	2.109459
Mfng	0.22139937	-0.2909658	0.36533085	0.38340312
Gtpbp3	2.4974415	2.9790244	2.878817	2.9769425
Gltpd2	0.3398028	0.2714231	0.47329813	0.48239896
Gm29254	1.0951285	1.1391926	1.3105919	1.4843113
Gm3519	0.77447927	1.1347237	1.2055722	1.0727636
S100a14	0.28233728	0.33237392	0.26562667	0.40546814
E130309D02Rik	2.602807	2.9211102	2.9731524	3.0631113
Gm17115	0.4492905	0.71097696	0.72669315	0.28529346
Luzp1	3.4519503	3.5737712	3.5803308	3.5937884
Pop4	2.7656868	3.0208478	3.1600373	3.190533
A930001C03Rik	0.68142086	0.8366086	0.9328656	1.023858
Rnf219	2.6760058	3.0819218	2.9672363	3.0036063
Tomm70a	3.120448	3.3371902	3.3782327	3.3292754
Znhit3	2.882573	3.1984124	3.2808995	3.265663
A230072C01Rik	1.6940997	2.1155272	2.0967126	2.1208494
Elmod3	2.4221253	2.8810854	2.8035066	2.8320425
Ppcdc	2.70426	3.0761688	2.9688652	3.126054
Dok5	1.0524821	1.3432444	1.2468798	1.3331004
Slc6a13	0.21341845	0.13395599	0.3143547	0.37791243
Gm10847	0.39002272	1.0026727	0.7285795	0.563578
Gm30938	2.0454423	2.5053444	2.4708717	2.4056323
Olfr633	0.37383607	0.74113363	0.7040647	0.7372778
Rac2	-0.005038988	0.54761696	0.4101204	0.44711185
Aff1	3.0171156	3.318289	3.2617607	3.3931613
Gm48899	1.2231424	1.3764669	1.3800159	1.5252498
mt-Nd4l	3.6582105	3.804729	3.7823164	3.7539785
Dmtf1	2.9682403	3.1923258	2.9849794	3.2828236
Gm9801	0.6288039	0.51394504	0.539362	0.8146269
Rmdn2	2.280594	2.8697972	2.4894378	2.8660738
Ubl5	3.6310837	3.7328644	3.6929207	3.7476792
Muc13	-0.7492103	0.25172302	0.24388453	0.2606276
Ptrh2	2.8055654	3.0560434	3.1785452	3.1292546
Tmem189	2.9080474	3.0900815	3.3295705	3.2485325
Adh5	3.260246	3.41018	3.5994372	3.5049913
Ephb4	2.6253142	3.0046299	2.9703941	2.957016
Arl6ip1	3.3853972	3.1726356	3.5720224	3.5484586
Atg5	3.047027	3.297517	3.315185	3.318761
Ccl11	0.3506655	0.23012926	0.5240868	0.47400147
Tefm	2.2300313	2.763753	2.6758442	2.8169787
Lamtor4	3.4872677	3.6723194	3.6503713	3.5757804
Gm47633	0.21893409	0.034832325	0.11421581	0.3768908
Slc4a1ap	2.8999653	3.1916502	3.0730913	3.1235938
Gm45338	0.494465	0.69090027	0.69621944	0.49775347
Ssbp3	3.1727626	3.3220754	3.5248733	3.4710457
Dnajc8	3.5788338	3.5925689	3.6932147	3.6855006
Apoe	3.6279411	3.7130053	3.6915069	3.5333247
Leo1	2.033248	3.1771483	1.6388828	3.2435896
Rsl1d1	3.2561717	3.4065742	3.4189692	3.420218
Tgif2	0.8894193	1.335346	1.3024986	1.3994372
Faim2	2.1003795	2.2212715	2.5950694	2.6079237
Myo5c	0.8509739	1.3547078	1.2106886	1.2954243
Lzts1	1.0599531	1.3742914	1.4582742	1.4223839
Ctf2	-0.4451279	0.6647001	0.40913725	0.6887464
Plcg2	0.9938866	1.4046657	1.2421224	1.5468295
Mfsd6l	0.227875	-0.28598335	0.36146387	0.37664628
Capn10	2.3820357	2.8159883	2.7953649	2.7771912
Maoa	3.0100832	3.0877554	3.3100898	3.3018029
Taok2	3.0001414	3.179106	3.0994291	3.2726738
Gmppb	2.9744642	3.1438444	3.254003	3.296971
Tppp3	2.8946457	3.629779	3.6088636	2.8845122
Etv4	0.52648866	1.3769621	1.2216377	1.1906637
Anks1	2.8182962	3.1958349	3.0651479	3.0992024
Chad	0.3966391	0.29450515	0.49799573	0.45785162
Efna5	3.2175207	3.0773273	3.5733159	3.632488
Cd209d	0.12948734	0.26030186	0.23966503	-0.25849533
9030612E09Rik	1.1771603	1.6743855	1.6402104	1.8487265
Ctsh	3.3074005	3.669466	3.6685655	3.7129924
Ephb3	2.2098315	2.7331967	2.6412733	2.7451084
Scx	2.7378218	3.2487767	2.35923	2.9971108
Usp5	3.070713	3.2118871	3.2222686	3.3744764
Cbx3	3.2463732	3.4690077	3.6723716	3.6853445
Pgm2l1	2.5804446	2.2794704	2.885662	2.9846773
Nup35	2.6980307	3.0701656	3.130389	3.0493493
Echs1	3.3044703	3.2834904	3.612716	3.6222262
Ndufs7	3.5314703	3.6988955	3.6263278	3.7067492
Gm20559	2.439555	2.9097528	2.8220572	2.817129
2810032G03Rik	0.37160206	0.5715596	0.2014009	0.6306523
Acp5	0.77572787	1.1606585	1.0967249	1.1696429
Cdkn2aipnl	2.6336272	2.8940802	2.9878144	2.996431
Guk1	3.3979146	3.665859	3.555437	3.5054717
Synpo	3.4817548	3.45019	3.5662513	3.5695136
Efl1	2.7788296	3.0681808	3.07201	3.1153967
Abcf1	3.3921597	3.2479973	3.5826356	3.6167402
Gm14471	0.122506775	0.25904527	0.24168314	-0.13187179
Cd74	1.826602	2.1669514	1.7648195	2.0555034
A330041J22Rik	1.4592444	1.8455182	1.8343515	1.8427545
Btbd7	3.517679	3.574964	3.6033885	3.6131124
Mthfs	2.6718068	3.0470645	3.0925937	3.1176388
Ckap5	3.2329643	3.3661687	3.2062676	3.4706273
Gm37494	2.8262548	3.1303873	3.1944907	2.9357154
Rpl32	3.7322614	3.7372668	3.796787	3.8183775
