gene	bin_0	bin_1	bin_2	bin_3
Ikbke	1.8117899	2.424553	2.183445	2.306027
Slain1	-0.14101714	0.62497264	-0.2034624	-0.28243065
Eny2	3.2500732	3.706668	3.3669972	3.0582087
Plekha5	3.1650336	2.835878	3.3637638	3.419971
U2af1	3.366834	3.6749477	3.23286	3.3523226
Six4	2.5047119	2.0525947	2.6472805	2.9709466
Man2b1	3.1624038	3.1754327	3.1682413	3.1762536
Gm15635	-0.031717602	0.3019538	-0.05415032	-0.06949874
Nfatc3	2.9722464	2.6012955	3.1740882	3.0784361
Ltbp1	3.7316725	3.623718	3.721547	3.3242636
Clec4a1	0.2749394	-0.089349866	-0.051457454	-0.07112183
Arl5c	0.99147946	1.7127327	1.5188633	1.3270344
Efhd1os	0.30465057	0.09018221	-0.12565485	-0.17536138
Tango6	2.3674486	2.5866861	2.6672606	2.3543074
Man2a2	2.803974	2.966261	3.1006048	3.024053
Dhrs13	1.9566376	2.5630648	1.989799	2.1017354
Fabp4	3.5906448	3.7534142	3.0031147	3.497405
Cenpv	2.6858268	2.8899555	2.6598144	2.988679
Evi5	3.4042342	3.161276	3.4611347	3.4184995
Rtkn	1.773789	2.068046	2.1179562	1.7801903
AK157302	0.7030506	1.1366123	0.59600705	0.3827499
Pcca	2.8953462	3.1120439	2.940978	2.9962611
Tmprss5	-0.07416955	0.29656425	0.3926465	-0.1687453
Gm15559	0.8041799	1.118229	1.2518123	0.56194866
Castor2	2.8009796	2.5365162	3.1595283	2.995109
1700094D03Rik	1.9322007	2.3142285	2.0324976	1.8968506
Arf1	3.5822983	3.7536664	3.5568817	3.5570023
Dock8	2.8324556	1.9359705	3.2752953	3.4116204
Mitf	2.791017	2.611871	2.9943132	2.92373
Cxcl1	-0.6190263	0.8365814	1.2758448	0.8686383
Ttc14	3.1328182	3.1940064	3.3792353	3.4184327
Idh2	3.1609952	3.6290982	3.628201	3.2568421
Pank2	2.7675676	3.2460601	3.1652586	2.8496861
2210411M09Rik	-0.028356241	-0.093461044	-0.03822698	0.23459
Gabra1	1.1825768	1.0531021	1.1096431	1.0910918
Ssc5d	1.4864757	1.3134023	1.6930629	1.7153919
Mmab	2.1317418	2.3560026	2.059027	2.3989542
Vopp1	2.2295954	2.7233124	2.546428	2.3615365
Atp6v1e2	-0.079794824	0.3154481	0.31733826	-0.17246296
Fam126b	2.8220866	2.8500106	3.5985146	3.4149935
Fsd1l	2.3548567	2.5502677	2.3292708	2.4571009
Myo6	2.7324393	2.621834	2.921451	2.8614557
Gm20274	1.4293803	1.7981309	1.847678	1.6870453
Actr5	2.1831398	2.456686	2.3779213	2.6546173
Lpin1	2.5790548	3.026247	3.23295	2.0042815
Pdia3	3.6623118	3.7780893	3.7005072	3.2255607
Crispld2	3.3088634	3.647259	3.6922967	0.74566245
Pgs1	2.689636	2.7527113	2.6870203	2.9120061
Zfp52	2.4636397	2.8255816	2.7205071	2.7249336
Fbxo46	2.2081184	2.2666523	2.1293037	2.3535736
Crtc2	2.6016881	2.763369	2.7879388	2.7392488
Timm10b	3.383561	3.6806633	3.5292008	3.342682
Mab21l2	-0.05540449	1.098808	0.10345489	1.2003222
Iqgap2	-0.41733208	-0.10973936	0.75334936	0.8623328
Llgl2	1.4222635	1.8566386	1.7604287	1.466019
Ptma	3.6598585	3.7630203	3.7432656	3.7030253
Cdkn1b	3.2828977	3.4288478	3.563093	2.9223204
Sdf4	3.4268708	3.6791027	3.4365566	3.4201312
Gstm6	1.3515613	2.0054522	1.6679386	1.8818443
Sec61b	3.4879916	3.7696505	3.5112238	3.5052712
4930455G09Rik	-0.14036977	0.42289743	-0.22113243	0.23463047
Rassf6	1.4154638	1.4996079	-1.1674061	1.537859
