gene	log_min	log_max
Prxl2a	-12.037291	-8.583412
Ap2a1	-12.349975	-8.896096
Usp46	-12.768178	-9.3143
Tsc22d3	-10.074982	-6.621104
0610012G03Rik	-10.94954	-7.495662
Arhgap27os2	-16.313957	-12.860079
Eif4g2	-9.449805	-5.9959273
Napa	-11.143473	-7.6895947
Eif4e2	-11.781358	-8.327479
Zfand2a	-12.90171	-9.447831
Zadh2	-12.685182	-9.231303
Crppa	-14.63998	-11.186102
Zfp469	-16.719421	-13.265544
1700048O20Rik	-17.412569	-13.958691
Gm50012	-14.368047	-10.914168
Snrpb	-10.315848	-6.8619704
Atp5mpl	-10.526037	-7.0721593
Gm17477	-16.026274	-12.572396
Tmem161a	-12.294576	-8.840697
Lipt1	-14.416837	-10.962958
B3gat3	-12.294576	-8.840697
Lyl1	-11.936106	-8.482227
Kctd6	-13.135903	-9.682025
Cdk2ap1	-11.8557415	-8.401863
Grb2	-11.515415	-8.061537
Mri1	-12.81745	-9.363571
Kctd16	-17.412569	-13.958691
Zfp217	-14.277075	-10.823196
1810030O07Rik	-12.349975	-8.896096
Dapk1	-12.186823	-8.7329445
E030044B06Rik	-17.412569	-13.958691
Pard3	-12.165545	-8.711667
Scd1	-11.426117	-7.972239
4932441J04Rik	-16.719421	-13.265544
Eloa	-12.104301	-8.650423
Cep76	-14.234515	-10.780637
Sncg	-10.779251	-7.325373
Stard4	-12.104301	-8.650423
N4bp2	-12.667637	-9.213758
Prdm11	-13.774983	-10.321105
Gm43031	-16.719421	-13.265544
Gm49932	-17.412569	-13.958691
Erfe	-16.719421	-13.265544
Vps16	-12.576287	-9.122409
Parvb	-11.529247	-8.075369
Gtf3c1	-12.208563	-8.754684
Tomm20l	-17.412569	-13.958691
Akr1c19	-15.46666	-12.012781
Sgce	-11.604426	-8.150548
Tor1aip2	-12.155074	-8.701196
Exoc4	-11.803098	-8.349219
Ccna2	-15.46666	-12.012781
Kif7	-14.773512	-11.3196335
Zbtb14	-12.568382	-9.114504
Ccdc169	-17.412569	-13.958691
Gm10130	-14.773512	-11.3196335
Pik3ca	-11.9277725	-8.473894
Vim	-7.4729424	-4.019065
Snrnp200	-11.332636	-7.878758
Fos	-9.914253	-6.4603753
Snrnp40	-12.306623	-8.852745
Tmed8	-13.405236	-9.951358
Grb14	-15.333128	-11.87925
Rtl10	-17.412569	-13.958691
Cir1	-11.205994	-7.7521157
Smarcd3	-13.01812	-9.564241
Snx15	-12.667637	-9.213758
Jam2	-10.166914	-6.713036
2810414N06Rik	-16.313957	-12.860079
Gm10825	-16.026274	-12.572396
Ankib1	-12.165545	-8.711667
Pitpnm1	-13.222915	-9.769036
Traf1	-12.721222	-9.2673435
Sod1	-10.14854	-6.6946616
Pigw	-14.927663	-11.473784
Tmcc2	-13.030542	-9.576664
Trim33	-11.863493	-8.409615
Scyl2	-12.478095	-9.024217
Prune2	-12.214072	-8.760194
Itgb2	-16.719421	-13.265544
Gm31508	-17.412569	-13.958691
Ip6k1	-11.563245	-8.109366
Gm30015	-15.333128	-11.87925
Gsto1	-13.269435	-9.815557
Cblb	-13.5413685	-10.08749
Map2	-16.719421	-13.265544
Eid2	-12.89078	-9.436902
Slc25a4	-9.755286	-6.3014083
Fam114a1	-11.784948	-8.33107
Arhgef4	-15.803131	-12.349253
Usp33	-12.337396	-8.883517
Suv39h2	-15.46666	-12.012781
Gm31172	-17.412569	-13.958691
Endod1	-11.543272	-8.089394
Tmem127	-12.155074	-8.701196
Chka	-12.129366	-8.6754875
Spidr	-12.923933	-9.470055
Ngrn	-12.186823	-8.7329445
Gm10642	-14.579356	-11.125478
H6pd	-13.164074	-9.710196
Vbp1	-11.512671	-8.058793
Grina	-10.862919	-7.409041
4933439K11Rik	-15.803131	-12.349253
Tmc8	-14.63998	-11.186102
Rab11fip5	-12.165545	-8.711667
Krt7	-14.773512	-11.3196335
Asf1b	-16.313957	-12.860079
Notch4	-11.753087	-8.299209
4930579P08Rik	-17.412569	-13.958691
Ncoa4	-11.83662	-8.382742
Upk1a	-17.412569	-13.958691
Dnaja2	-10.992575	-7.538697
Gm17396	-17.412569	-13.958691
AC135859.1	-16.719421	-13.265544
Tbc1d2b	-12.89078	-9.436902
Elp6	-13.82905	-10.375172
Mlkl	-12.958222	-9.504344
Mrpl10	-12.641885	-9.188006
Ccdc151	-16.313957	-12.860079
Ncoa6	-12.395289	-8.941411
Crispld1	-11.195963	-7.742085
Mroh2a	-17.412569	-13.958691
Rpl28	-7.751153	-4.2972755
Akr1b3	-11.4697695	-8.015891
Fam110a	-13.520749	-10.066871
Adamtsl3	-14.368047	-10.914168
Gm45184	-14.927663	-11.473784
Uqcc2	-10.951101	-7.4972234
Gbp6	-11.883141	-8.429262
Fermt3	-12.777841	-9.323962
Morn1	-15.62081	-12.166931
Tnfrsf12a	-11.708787	-8.254909
Gm12238	-17.412569	-13.958691
5730480H06Rik	-13.030542	-9.576664
Skiv2l	-12.318819	-8.864941
Gjc1	-11.803098	-8.349219
AA465934	-15.62081	-12.166931
Eprs	-11.100835	-7.646957
Vamp9	-17.412569	-13.958691
Hivep2	-11.44899	-7.995112
Gm12503	-17.412569	-13.958691
Pex1	-13.6749	-10.221022
Tmbim4	-10.787177	-7.333299
Serpinb9b	-16.719421	-13.265544
Rnf217	-12.356323	-8.902445
Gm15564	-13.916061	-10.462183
Cdh12	-17.412569	-13.958691
Cfap54	-15.803131	-12.349253
Mgat2	-11.249254	-7.7953763
Arid4b	-10.834708	-7.3808303
Vps33a	-12.81745	-9.363571
Tapbpl	-11.770662	-8.316784
P2rx4	-12.265075	-8.811196
Sod2	-11.43876	-7.984882
Fmnl2	-12.969918	-9.51604
Cers6	-14.579356	-11.125478
Cdc42ep5	-10.816789	-7.3629107
Mlx	-12.395289	-8.941411
Kctd12	-9.531386	-6.077509
Psmd7	-10.415888	-6.96201
Taf10	-10.854371	-7.400493
Scoc	-11.257711	-7.8038335
Ly6f	-17.412569	-13.958691
Tmtc2	-11.032447	-7.578569
Smpd5	-14.277075	-10.823196
Tmem69	-14.704519	-11.250641
Nap1l1	-10.179836	-6.7259583
Sel1l	-10.855791	-7.401913
Zbtb22	-12.848221	-9.394342
Doc2b	-13.916061	-10.462183
Gm12840	-13.6059065	-10.152028
Bcl6b	-11.554636	-8.100758
Gtf2a1	-12.129366	-8.6754875
Dapk3	-12.084693	-8.630815
Snhg18	-11.408682	-7.954804
Mrpl21	-11.512671	-8.058793
Clk1	-10.736746	-7.282868
Vps13b	-12.139569	-8.685691
Ttc7b	-13.520749	-10.066871
Gm53	-14.234515	-10.780637
Vash1	-15.46666	-12.012781
9430085M18Rik	-16.719421	-13.265544
Mlxip	-12.449724	-8.995846
Chchd2	-8.839562	-5.385685
Rpl7	-8.040535	-4.5866575
Ccdc82	-11.610451	-8.156572
Nol3	-17.412569	-13.958691
Gm26724	-14.193693	-10.739815
1110059E24Rik	-12.312703	-8.858825
Gm46409	-17.412569	-13.958691
Rdh12	-14.277075	-10.823196
Mrpl23	-11.145369	-7.6914907
Ncoa3	-11.332636	-7.878758
Fam98a	-12.730438	-9.27656
Dhx58	-14.321527	-10.867648
Ptrhd1	-12.023498	-8.569619
Arhgef26	-14.46813	-11.014252
Gm34973	-17.412569	-13.958691
Gm27222	-16.313957	-12.860079
Emc6	-11.574839	-8.12096
Gm3550	-16.719421	-13.265544
Pgm5	-10.637203	-7.1833253
Hmgn2	-11.610451	-8.156572
Tufm	-12.522221	-9.068342
Gm30198	-17.412569	-13.958691
Wdr5	-12.958222	-9.504344
Arl8b	-11.82532	-8.371442
5430425K12Rik	-17.412569	-13.958691
Brd4	-11.25559	-7.8017125
Pcdhga4	-15.62081	-12.166931
Cxcl17	-15.803131	-12.349253
Slc5a6	-14.116733	-10.662854
Zfp780b	-13.369518	-9.91564
Edf1	-9.907627	-6.453749
Rpa2	-12.958222	-9.504344
Ice2	-13.62838	-10.174501
Exoc6b	-12.176127	-8.722249
Osgin1	-14.154472	-10.700594
Aldh2	-9.616511	-6.1626334
Myadm	-10.704485	-7.250607
Tmem87a	-12.349975	-8.896096
Ccdc162	-16.026274	-12.572396
Limk2	-12.712089	-9.25821
1810062G17Rik	-14.579356	-11.125478
Vps39	-12.712089	-9.25821
Zfp248	-13.405236	-9.951358
Gm28050	-16.026274	-12.572396
Nudt1	-13.405236	-9.951358
Gm11963	-16.719421	-13.265544
Ntn3	-14.193693	-10.739815
Ric8a	-11.799441	-8.345563
Lyst	-12.037291	-8.583412
Esco1	-12.197634	-8.743755
Klhl9	-11.379483	-7.9256053
Dhx30	-12.1447115	-8.690833
Ddx31	-14.522198	-11.068319
Atg16l2	-12.848221	-9.394342
Zfp688	-12.658979	-9.205101
AW011738	-14.321527	-10.867648
Fuca2	-13.030542	-9.576664
Hnrnpu	-10.127063	-6.673185
Dusp2	-13.6989975	-10.245119
9330020H09Rik	-14.321527	-10.867648
Ssr3	-10.567754	-7.113876
Hist1h3d	-16.719421	-13.265544
Tmem101	-12.923933	-9.470055
