bf_threshold,Aligned,Misaligned,Unique aligned,Unique misaligned,Shared
6.196196196196197,213,86,158,31,55
6.205705705705706,213,86,158,31,55
6.215215215215216,213,86,158,31,55
6.224724724724725,212,86,157,31,55
6.2342342342342345,212,86,157,31,55
6.243743743743744,212,86,157,31,55
6.253253253253254,212,86,157,31,55
6.262762762762764,211,86,156,31,55
6.272272272272272,211,86,156,31,55
6.281781781781782,210,86,155,31,55
6.291291291291292,210,86,155,31,55
6.300800800800801,210,86,155,31,55
6.310310310310311,210,86,155,31,55
6.31981981981982,210,86,155,31,55
6.32932932932933,210,86,155,31,55
6.338838838838839,210,86,155,31,55
6.348348348348349,210,86,155,31,55
6.357857857857859,209,86,154,31,55
6.367367367367367,208,86,153,31,55
6.376876876876877,208,86,153,31,55
6.386386386386387,207,86,152,31,55
6.3958958958958965,207,86,152,31,55
6.405405405405406,207,86,152,31,55
6.414914914914916,207,86,152,31,55
6.424424424424425,206,86,151,31,55
6.433933933933934,206,86,151,31,55
6.443443443443444,206,86,151,31,55
6.452952952952954,206,86,151,31,55
6.462462462462463,206,85,151,30,55
6.471971971971972,206,85,151,30,55
6.481481481481482,206,85,151,30,55
6.4909909909909915,206,84,151,29,55
6.500500500500501,205,84,150,29,55
6.510010010010011,204,84,150,30,54
6.51951951951952,204,84,150,30,54
6.529029029029029,204,84,150,30,54
6.538538538538539,204,84,150,30,54
6.548048048048049,204,84,150,30,54
6.557557557557558,204,84,150,30,54
6.567067067067067,204,84,150,30,54
6.576576576576577,203,83,150,30,53
6.586086086086087,203,83,150,30,53
6.595595595595596,203,83,150,30,53
6.605105105105106,203,83,150,30,53
6.614614614614615,203,83,150,30,53
6.624124124124124,202,83,150,31,52
6.633633633633634,202,83,150,31,52
6.643143143143144,202,83,150,31,52
6.6526526526526535,202,83,150,31,52
6.662162162162162,202,83,150,31,52
6.671671671671672,202,83,150,31,52
6.681181181181182,202,83,150,31,52
6.690690690690691,200,83,148,31,52
6.700200200200201,200,83,148,31,52
6.70970970970971,200,83,148,31,52
6.7192192192192195,200,83,148,31,52
6.728728728728729,200,83,148,31,52
6.738238238238239,200,83,148,31,52
6.7477477477477485,200,83,148,31,52
6.757257257257257,200,83,148,31,52
6.766766766766767,200,83,148,31,52
6.776276276276277,199,83,147,31,52
6.785785785785786,199,83,147,31,52
6.795295295295296,199,83,147,31,52
6.804804804804806,199,83,147,31,52
6.814314314314315,199,82,148,31,51
