bf_threshold,Aligned,Misaligned,Unique aligned,Unique misaligned,Shared
7.185185185185186,23,4,21,2,2
7.194694694694695,23,4,21,2,2
7.2042042042042045,23,4,21,2,2
7.213713713713714,23,4,21,2,2
7.223223223223224,23,4,21,2,2
7.2327327327327335,22,4,20,2,2
7.242242242242243,22,4,20,2,2
7.251751751751752,22,4,20,2,2
7.261261261261262,22,4,20,2,2
7.270770770770771,22,4,20,2,2
7.280280280280281,22,4,20,2,2
7.289789789789791,22,4,20,2,2
7.2992992992992995,22,4,20,2,2
7.308808808808809,22,4,20,2,2
7.318318318318319,22,4,20,2,2
7.327827827827829,22,4,20,2,2
7.337337337337338,22,4,20,2,2
7.346846846846847,22,4,20,2,2
7.356356356356357,22,4,20,2,2
7.3658658658658664,22,4,20,2,2
7.375375375375376,22,4,20,2,2
7.384884884884886,22,3,20,1,2
7.394394394394395,21,3,19,1,2
7.403903903903904,21,3,19,1,2
7.413413413413414,21,3,19,1,2
7.422922922922924,21,3,19,1,2
7.432432432432433,21,3,19,1,2
7.441941941941942,21,3,19,1,2
