bf_threshold,Aligned,Misaligned,Unique aligned,Unique misaligned,Shared
2.211711711711712,93,85,76,68,17
2.2212212212212217,92,84,75,67,17
2.230730730730731,91,84,74,67,17
2.24024024024024,91,82,74,65,17
2.24974974974975,91,80,74,63,17
2.2592592592592595,90,79,73,62,17
2.268768768768769,89,79,72,62,17
2.2782782782782784,88,79,71,62,17
2.2877877877877877,87,78,71,62,16
2.2972972972972974,87,77,71,61,16
2.306806806806807,86,77,70,61,16
2.3163163163163167,86,77,70,61,16
2.325825825825826,85,77,69,61,16
2.335335335335335,85,75,69,59,16
2.344844844844845,85,75,69,59,16
2.3543543543543546,84,73,68,57,16
2.3638638638638643,84,73,68,57,16
2.3733733733733735,83,73,67,57,16
2.3828828828828827,82,73,66,57,16
2.3923923923923924,82,72,66,56,16
2.401901901901902,82,70,67,55,15
2.411411411411412,80,70,65,55,15
2.420920920920921,80,69,65,54,15
2.4304304304304303,80,68,65,53,15
2.43993993993994,80,68,65,53,15
2.4494494494494496,78,67,64,53,14
2.4589589589589593,76,67,62,53,14
2.4684684684684686,76,66,63,53,13
2.4779779779779783,76,66,63,53,13
2.4874874874874875,76,65,63,52,13
2.496996996996997,76,65,63,52,13
2.506506506506507,75,64,62,51,13
2.516016016016016,72,64,59,51,13
2.525525525525526,71,64,58,51,13
2.535035035035035,71,64,58,51,13
2.5445445445445447,71,64,58,51,13
2.5540540540540544,71,64,58,51,13
2.5635635635635636,71,63,58,50,13
2.5730730730730733,71,63,58,50,13
2.5825825825825826,69,63,56,50,13
2.5920920920920922,68,63,55,50,13
2.601601601601602,68,63,55,50,13
2.611111111111111,67,62,54,49,13
2.620620620620621,67,61,54,48,13
2.63013013013013,67,60,54,47,13
2.6396396396396398,67,60,54,47,13
2.6491491491491495,66,60,53,47,13
2.6586586586586587,66,60,53,47,13
2.6681681681681684,66,58,53,45,13
2.677677677677678,65,58,52,45,13
2.6871871871871873,63,58,50,45,13
2.696696696696697,62,58,49,45,13
2.706206206206206,62,58,49,45,13
2.715715715715716,62,58,49,45,13
2.7252252252252256,62,58,49,45,13
2.734734734734735,62,58,49,45,13
2.7442442442442445,61,58,48,45,13
2.7537537537537538,60,57,48,45,12
2.7632632632632634,60,57,48,45,12
2.772772772772773,60,57,48,45,12
2.7822822822822824,59,57,48,46,11
2.791791791791792,59,56,48,45,11
2.8013013013013013,58,56,47,45,11
2.810810810810811,57,56,46,45,11
2.8203203203203207,57,56,46,45,11
2.82982982982983,57,56,46,45,11
2.8393393393393396,57,56,46,45,11
2.8488488488488493,57,55,46,44,11
2.8583583583583585,57,55,46,44,11
2.867867867867868,55,55,44,44,11
2.8773773773773774,55,55,44,44,11
2.886886886886887,54,55,43,44,11
2.896396396396397,54,54,43,43,11
2.905905905905906,54,54,43,43,11
2.9154154154154157,53,54,42,43,11
2.924924924924925,53,53,43,43,10
2.9344344344344346,53,53,43,43,10
2.9439439439439443,53,53,43,43,10
2.9534534534534536,53,53,43,43,10
2.9629629629629632,53,51,43,41,10
2.9724724724724725,52,51,42,41,10
2.981981981981982,52,51,42,41,10
2.991491491491492,52,49,42,39,10
3.001001001001001,52,49,42,39,10
3.0105105105105108,52,49,42,39,10
3.02002002002002,52,49,42,39,10
3.0295295295295297,51,49,41,39,10
3.0390390390390394,51,49,41,39,10
3.0485485485485486,51,49,41,39,10
3.0580580580580583,50,47,40,37,10
3.067567567567568,49,47,39,37,10
3.0770770770770772,49,46,39,36,10
3.086586586586587,49,46,39,36,10
3.096096096096096,49,46,39,36,10
3.105605605605606,48,45,39,36,9
3.1151151151151155,48,45,39,36,9
3.1246246246246248,48,44,40,36,8
3.1341341341341344,47,43,39,35,8
3.1436436436436437,47,42,39,34,8
3.1531531531531534,46,42,38,34,8
3.162662662662663,46,42,38,34,8
3.1721721721721723,46,42,38,34,8
3.181681681681682,46,42,38,34,8
3.191191191191191,46,42,38,34,8
3.200700700700701,46,42,38,34,8
3.2102102102102106,46,42,38,34,8
3.21971971971972,46,42,38,34,8
3.2292292292292295,46,41,38,33,8
3.238738738738739,46,41,38,33,8
3.2482482482482484,46,41,38,33,8
3.257757757757758,46,41,38,33,8
3.2672672672672673,46,41,38,33,8
3.276776776776777,46,41,38,33,8
3.2862862862862867,45,41,37,33,8
3.295795795795796,45,41,37,33,8
3.3053053053053056,45,41,37,33,8
3.314814814814815,45,40,37,32,8
3.3243243243243246,45,40,37,32,8
3.3338338338338342,45,40,37,32,8
3.3433433433433435,45,40,37,32,8
3.352852852852853,45,39,37,31,8
