bf_threshold,Aligned,Misaligned,Unique aligned,Unique misaligned,Shared
3.4289289289289293,371,239,239,107,132
3.4384384384384385,368,238,237,107,131
3.4479479479479482,368,238,237,107,131
3.457457457457458,366,238,236,108,130
3.466966966966967,365,237,235,107,130
3.476476476476477,363,236,234,107,129
3.485985985985986,363,236,234,107,129
3.4954954954954958,362,236,233,107,129
3.5050050050050054,360,236,231,107,129
3.5145145145145147,360,236,231,107,129
3.5240240240240244,359,236,230,107,129
3.5335335335335336,357,236,229,108,128
3.5430430430430433,357,234,230,107,127
3.552552552552553,357,233,231,107,126
3.562062062062062,357,232,231,106,126
3.571571571571572,357,232,231,106,126
3.581081081081081,357,232,231,106,126
3.590590590590591,356,232,230,106,126
3.6001001001001005,355,232,229,106,126
3.6096096096096097,355,232,229,106,126
3.6191191191191194,355,232,229,106,126
3.6286286286286287,353,232,227,106,126
3.6381381381381384,352,232,226,106,126
3.647647647647648,352,232,226,106,126
3.6571571571571573,352,232,226,106,126
3.666666666666667,351,232,225,106,126
3.6761761761761766,350,231,224,105,126
3.685685685685686,349,231,223,105,126
3.6951951951951956,349,231,223,105,126
3.704704704704705,349,230,223,104,126
3.7142142142142145,348,229,222,103,126
3.723723723723724,347,229,221,103,126
3.7332332332332334,347,229,221,103,126
3.742742742742743,347,228,221,102,126
3.7522522522522523,347,228,221,102,126
3.761761761761762,347,227,221,101,126
3.7712712712712717,346,227,221,102,125
3.780780780780781,346,227,221,102,125
3.7902902902902906,345,227,220,102,125
3.7997997997998,345,227,220,102,125
3.8093093093093096,344,226,219,101,125
3.8188188188188192,344,225,219,100,125
3.8283283283283285,344,225,219,100,125
3.837837837837838,344,225,219,100,125
3.8473473473473474,344,225,219,100,125
3.856856856856857,344,225,219,100,125
3.8663663663663668,343,224,219,100,124
3.875875875875876,342,224,218,100,124
3.8853853853853857,339,224,216,101,123
3.8948948948948954,339,224,216,101,123
3.9044044044044046,339,224,216,101,123
3.9139139139139143,339,224,216,101,123
3.9234234234234235,338,224,215,101,123
3.9329329329329332,338,224,215,101,123
3.942442442442443,338,224,215,101,123
3.951951951951952,338,224,215,101,123
3.961461461461462,337,224,214,101,123
3.970970970970971,337,224,214,101,123
3.9804804804804808,337,223,214,100,123
3.9899899899899904,337,223,214,100,123
3.9994994994994997,337,223,214,100,123
4.009009009009009,336,222,213,99,123
4.018518518518519,336,222,213,99,123
4.028028028028029,336,222,213,99,123
4.037537537537538,336,222,213,99,123
4.047047047047047,335,222,212,99,123
4.056556556556557,335,222,212,99,123
4.066066066066067,335,222,212,99,123
4.075575575575575,335,222,212,99,123
4.085085085085085,334,219,213,98,121
