gene	bin_0	bin_1	bin_2	bin_3
Prdm16os	3.407036	3.2406304	3.5119543	2.5274637
Lmln	2.516384	2.0643997	2.4965785	2.0753708
Gdf5	0.7580573	-0.37420857	-0.84234047	0.53726727
Pde3a	3.8178647	3.8407714	3.7440767	3.582856
Nip7	3.4284754	3.2439053	3.2508101	3.2928963
Asb1	3.2357695	2.993612	2.9868493	2.8760645
Vcpip1	3.3722317	3.4186938	3.3152485	3.2572262
Sh3d19	3.2848446	3.02269	3.5767696	3.1887164
Clvs1	1.3579202	1.4797124	1.55405	1.035033
Gins3	2.669242	2.3387547	2.6680129	1.9111605
Gm49032	1.6366645	1.486098	1.5474261	0.26079014
Gm2093	0.6007987	0.70126265	-0.20217788	-0.24932845
Lamc1	3.6441977	3.5314453	3.382601	3.4918144
Zgrf1	2.2329404	2.3829095	2.733506	1.9964508
Dlx6os1	0.93713915	1.0637956	0.97376037	0.64946866
Pidd1	1.2837762	0.8776634	1.4263753	0.93463886
Anapc13	3.677236	3.767483	3.7863162	3.552911
Cyp4f17	2.818081	2.710282	2.7970445	2.3691506
Tub	3.622491	3.0463047	3.6806998	3.1291273
Nr6a1os	0.020952065	0.989462	0.22242895	0.8860481
Bbx	3.5894988	3.4877527	3.6646886	3.3250935
Dkk3	3.802855	3.5294907	3.6747894	3.8242586
Dse	3.2802515	3.2604766	3.161465	3.2031043
Lars2	3.7993844	3.6872652	3.5963416	3.1311429
Ptcd1	2.693538	2.5197954	3.1641152	2.6504939
Rpusd3	2.7936633	2.4588308	2.98872	2.4096496
Med12l	2.5696514	2.1678233	1.9900019	2.228948
Svbp	3.6238174	3.6351383	3.5931916	3.5318408
Mark3	3.348914	3.509309	3.36685	3.437692
Gm10277	0.113319926	0.7992677	1.1150993	0.6160193
Parg	3.2430098	3.1983523	3.2829242	3.0992756
Hist1h4n	0.6677506	0.5075012	0.5212199	0.64945
Tubb2b	1.728142	0.05918158	1.9042959	1.8687555
Plxnd1	3.1365438	3.041055	3.0283136	2.8563945
Cpsf1	3.1415355	2.8434634	3.1142607	2.7509437
Sept8	3.4489913	3.0570722	3.4573095	3.2672043
Lnpep	3.8072186	3.8854942	3.6513681	3.6659877
Prep	3.3580914	2.9748163	3.2144933	2.5271354
Rnf150	3.6068134	3.2123106	3.434452	3.072092
A530076I17Rik	1.3345203	1.2815387	1.5537008	1.1289489
Nop10	3.8156924	3.739079	3.8409111	3.614281
Aldob	0.021246064	0.5162064	0.08039211	0.33552125
Spen	3.493029	3.269317	3.3766003	2.8069687
Zfp462	2.172236	1.966679	2.1224074	1.7639483
Hars2	3.320783	3.087967	2.987431	2.902947
Cep55	1.1498715	0.3421088	1.0700164	0.4836851
Grk5	3.2777174	3.2336445	3.5511618	3.16758
Rps12	3.8614943	3.871151	3.8647976	3.8195012
Boc	3.1405888	3.0524385	3.4378388	2.8778996
Gm28792	0.9168622	-0.88455707	0.9208197	0.8070347
6330418K02Rik	3.0495088	2.7896862	3.068501	2.561198
Cbll1	3.3099878	3.1858952	3.3555117	3.055309
Cdkl1	0.74981594	1.5099641	1.7230917	1.0822699
Kdm6a	3.270694	3.306093	3.3006663	3.1151135
Cd300lg	0.5833318	0.30924463	0.095890194	-0.19564754
1110051M20Rik	3.075264	2.921957	3.2418885	2.8338885
Slc41a2	2.8648973	2.639833	2.9735248	2.7071447
Zfp101	3.011583	2.8278222	2.8677442	2.434654
Gm47257	0.14913338	0.81184053	0.31797215	0.57907706
1700030J22Rik	1.6800685	1.5346377	1.321133	1.261629
Sh3pxd2b	3.2545798	3.3063986	3.4120228	3.3089616
Ndst2	2.8972244	2.5555325	2.8251302	2.34032
4833411C07Rik	-0.074962035	-0.03747765	0.32947683	-0.020148851
Slc2a8	3.3357115	3.0349247	3.2529109	3.0322113
Wnt10b	-0.45025194	0.48272404	0.62078935	0.36968914
Rfxap	3.4922433	3.247876	3.218217	2.9933252
Gm30961	0.54704094	0.2136516	1.5562602	0.67036515
Slc31a2	3.3624382	3.2726307	3.2126884	3.0702102
Siah2	3.2084002	2.0971062	3.2639577	2.758638
B4galt1	3.3827105	3.1448443	3.5431721	2.9998367
Sub1	3.7548704	3.6279445	3.876014	3.6046371
Ddx17	3.715188	3.137576	3.5975971	3.631459
Zdhhc24	2.0342813	1.8517588	2.243113	1.7621253
Cyp2j9	-0.79364747	0.53172016	0.7540899	0.41543067
Otulinl	0.28152677	0.6152526	0.61066234	-0.35075417
Piwil4	0.95451605	-0.55162543	0.761455	0.16667062
Dcaf6	3.3092275	3.322384	3.378112	3.1874404
Vps18	3.0266516	2.9082642	2.9962175	2.6178937
Ctnna3	3.382943	3.2400947	3.385074	3.1717145
Psd	2.0598814	1.8943963	1.7284994	1.0738509
Xcr1	-0.19369666	-0.097324364	0.12618713	0.26901364
Arhgef10	3.1250699	3.0380929	3.337791	2.834001
6030440G07Rik	0.2923268	-0.49700963	0.96481454	0.20898612
Odf2	3.30832	3.1616583	3.0745823	3.1119685
Os9	3.3206592	3.172332	3.330834	3.3426716
Swsap1	2.5690923	2.1995125	2.7369132	1.6168634
Gm31087	1.6336768	1.6468395	1.734341	0.9532811
Lrfn4	2.9011245	2.6637034	2.81599	2.2464814
Mrrf	3.2619362	3.2043376	3.1621788	2.8258293
6030442E23Rik	1.5739756	-0.21234941	1.9576446	0.17679402
Gm48530	0.5635994	0.6415125	-0.8575379	0.42823127
Ube2h	3.673996	3.373466	3.669859	3.6758375
Hps3	3.2725909	3.030979	3.044399	2.7061248
S100a11	3.8538852	3.8700314	3.8632202	3.858538
Gm20633	1.7726653	1.7084817	1.6639439	0.29678223
4930539J05Rik	2.2986896	2.0423248	2.4375334	1.8541427
Zfp28	2.7610612	2.347747	2.5998988	2.2580278
Papss2	2.7122715	2.8798633	2.7741241	2.7195287
Aunip	0.44940314	-0.10254933	-0.25292793	-0.060439836
Smim38	1.1073192	-0.75470895	0.82244885	0.13185504
1700066O22Rik	-0.6564697	0.6355957	-0.035282083	0.44608
Gm4631	2.7095122	2.5988069	2.9138868	2.333021
Tbata	-0.072202854	-0.04278621	-0.11003363	0.07279554
Notch2	3.5456445	3.3543315	3.5679607	3.2697246
Gm15737	2.0938585	1.4728742	2.4157584	1.40678
Stard3	3.397929	3.117444	3.0670826	2.7672608
Hist1h2be	2.9202068	2.7523017	2.973056	2.5796072
Lmntd1	1.3380381	1.8084652	2.5831645	-0.081159405
Igf2os	-0.08858825	0.4335295	0.5605329	0.397749
Pcyox1	3.4256814	3.2185783	3.2736175	3.4166021
Slco5a1	0.12555665	0.8488634	1.4405737	1.3524445
Sumf1	3.2788074	2.9447913	3.362026	3.3248386
Zfp964	2.3111684	1.6816264	2.2041912	1.8620769
Cep85l	3.033776	3.2181132	3.323873	2.8324437
Aebp1	3.8892322	3.7509325	3.8409233	3.762085
St3gal6	3.3115954	3.0511856	2.944936	2.720648
Lipt2	2.8606668	2.5977516	3.0852354	2.48601
Gm38165	0.6453215	1.2732159	1.2927532	0.16205567
Wdfy4	0.94696176	0.7525419	0.8991713	-0.6221543
Rspo1	0.5305516	0.68183	0.418285	-0.24429853
Kif27	0.9453682	1.3637828	1.1911516	1.2565775
Ecscr	1.7332864	1.1458791	1.9146105	1.6603638
Zfp36l1	3.8467686	3.3525672	3.9163506	3.5131464
Gm44699	2.9981465	2.207742	3.0605578	2.1741958
Nuf2	0.79615104	0.22604804	0.34685192	-0.24585788
