gene_set,num_genes,member_genes,max_amplitude,mean_ZT0,ci_lo_ZT0,ci_hi_ZT0,mean_ZT6,ci_lo_ZT6,ci_hi_ZT6,mean_ZT12,ci_lo_ZT12,ci_hi_ZT12,mean_ZT18,ci_lo_ZT18,ci_hi_ZT18
HOXD9 (human),61,Sult1a1;Gmnn;Ntrk3;Net1;Sec14l1;Pclo;Gem;Ccnb1ip1;Eef2k;Cytl1;Myocd;Cck;Ndfip1;Plk3;Rara;Tmem38b;Snrpn;Pir;Arrdc3;Ifit3;Cdk2ap1;Hlf;Lin9;Hes1;Zbtb8a;Hsph1;Lefty1;Vwa3b;F3;Fam13c;Bdnf;Lingo1;Fhl3;Ptprz1;Upp2;Rassf2;Id4;Ano1;Creg2;Dpep1;Rgs2;Mmp3;Lama2;Asb5;Ahnak;Nxnl2;Prss12;Rnf145;Fmo1;Fmo2;Plcb1;Enkur;Ndp;Dhcr24;Uba52;Prr5l;Nr4a2;Hspb1;Tshr;Palld;Chchd6,0.144171,-0.065543,-0.120412,-0.005525,-0.021665,-0.075808,0.02637,0.078628,0.009509,0.140479,0.00858,-0.055189,0.063469
E2F1 (mouse),117,Fez1;Atf3;Abcb1b;Vps13a;Dusp1;Sphk1;Dusp8;Bhlhe41;Mecom;Pgm2l1;Rasl11a;Hsp90b1;Gmnn;Adamts10;Ccdc85b;Ip6k2;Myo10;Actn2;Cyp39a1;Rin3;Kcns3;Nfil3;Nanp;Asap2;Pkdcc;Myocd;Lasp1;Rrm2;Rnd3;Homer2;Hnrnpm;Adcy7;Plk2;Kitl;Gnl1;Pqlc3;Phf19;Timp1;Tmem229b;Adamtsl5;Tmem38b;Snrpn;Tle1;Fkbp5;Dnajb2;Arrdc2;Twist2;Tlr2;Gse1;Rab6b;Mpp2;Zcchc24;Ptn;Gdpd5;Rasd1;Col6a6;Lpl;Tiparp;Hapln1;Gm3336;Mlph;Ier5l;Slc5a3;Psmd9;Hes1;Abtb2;F3;Peli1;Rnaseh2b;Pfkfb3;Lrrk1;Aph1a;Prc1;Ptprz1;Kif20b;Tmem86a;Ank3;Tagln2;Mrps6;Pcsk4;Socs2;Per1;Dpep1;Inhbb;Galnt6;Mt1;Mt2;Ddx17;Fam98b;Ahnak;Rnaset2a;Rnaset2b;Nxnl2;Unc119;Cyb561;Tm9sf1;Rspo3;Zfp146;Sema4a;Nkx6-1;Igfbp2;Igfbp6;Dusp18;Dusp14;Klf4;Prr5l;Hist1h4d;Pfn1;Tmem50b;Gpm6a;Patz1;Igsf8;Mapre2;Zfp36l2;Pdzd2;Pde4b;Acan,0.143565,-0.068746,-0.108253,-0.027546,-0.049878,-0.085917,-0.005449,0.07482,0.034897,0.116954,0.043804,0.004213,0.082927
FOXC1 (human),374,Vps13a;Sdf2l1;Mbd2;Adam19;Kcna2;Rasl10b;Npas2;Gstt1;Net1;Klhl3;Grk5;Gfod1;Sv2a;Plk3;Plk2;Fkbp5;Fkbp4;Pitpnm2;Xirp1;Cebpb;Nipal4;Slc22a4;Slc35f5;Ngef;Hsph1;Gk;Fam13c;Fam13a;Bdnf;Mrps6;Pcsk4;Socs2;Tmem200b;Rnf145;Eln;Nmnat2;Gpr146;Rbbp4;Erf;Limch1;Slc46a3;Akap5;Gng10;Pcp4l1;Rpusd4;Aldoa;Acvrl1;Ankrd1;Tgfb3;Tgfb2;Fas;Elmo1;Ect2l;Hspa8;Nfkbia;Hspb1;Hist1h1e;Palld;Acan;Fos;Dlx5;Ntrk3;Cirbp;Cdc20;Nfil3;Ypel2;Gem;Trib2;Trib3;Fbxl22;Timp1;Slc8a1;Slc8a3;Yipf4;Srgap3;P4ha1;Rab6b;Faim2;Gabrq;Hfe;Hapln1;Prc1;Ppp1r3b;Tspan9;Tspan4;Id1;Id3;Id2;Id4;Prr7;Hspa1b;Lpcat2;Sema4a;Igfbp6;Igfbp5;Rhobtb1;S100a7a;Slc37a2;Serpini1;Lman2l;Fibin;Espn;Ncald;Mthfd2;Dusp1;Jam2;Pcyt2;Phgdh;Etv5;Ndfip1;Bloc1s1;Dnajb4;Ifitm3;Mthfd1l;Arrdc3;Arrdc4;Ifit3;Mlf1;Zdhhc23;Atp1b1;Nol3;Dock10;Lox;Stard4;Lin9;Lxn;Foxs1;Slc25a33;Rnaseh2b;Mmab;Mylk4;Mgp;Mnt;Dpep1;Plvap;Bmp3;Rbm24;Hmgb3;Rbm14;Mvd;Lama2;Fzd4;Fam107a;Dhcr24;Snhg9;Patz1;Dock5;Chchd6;Sult1a1;Cdkl5;Myo10;Hnrnpa0;Actn2;Epb41;Cpne5;Csrnp1;Asap2;Asb10;Nr1d1;Col23a1;Pf4;Csf1;Hmgn2;Mir100hg;Frmd4a;Hmgcs2;Ccdc42;Adamts1;Adamts9;Adamts8;Ptn;Tiparp;Wnt16;Idi1;Tmem82;Psmd9;Lefty1;Has3;Ank3;Hivep3;Anln;Inhbb;Galnt6;Wnt4;Spata24;Ier5;Prss12;Brd7;Nkx6-1;Efhd2;Dusp18;Dusp14;Klf4;Klf2;Tsc22d3;Igsf9;Mapre2;Myoz2;Scg5;Cldn7;Spry1;Camk2b;Rapgef5;Adamts10;Unc5b;Unc5d;Cyp39a1;Dync1i2;Eef2k;Cyp26b1;Homer2;Tef;Rara;Btg1;Prdm16;Cdkn2c;Cdkn2b;Angptl2;Cdkn1a;Sncaip;Adamtsl5;Ablim1;Tnr;Rbm3;Hes6;Gbp5;Lrg1;Ephb6;Art3;Stbd1;Ndrg1;Daam1;Asb5;Asb2;Maml3;Gprasp1;Ankrd23;Eif4a1;Rhebl1;Eif5a2;Sgk1;Pde7a;Manba;Ephx1;Arid5a;Arid5b;Pde4b;Atf3;Pdgfc;Bhlhe40;Bhlhe41;Wtip;Ndst3;Osgin1;Marcksl1;Syt12;Aimp2;Hhip;Tfap2b;Mknk2;Map1a;Tmem38b;Snrpn;Angpt4;Tlr2;Cited4;Il15ra;Upb1;Tmc7;Sap30;Mapkapk3;Upp2;Dclk1;Rgl1;Rassf2;Dpy19l3;Popdc3;Fhod3;Pak4;Fdps;Rgs2;Sytl5;Parl;Unc119;Cyb561;Tm9sf1;Prr5l;Chac1;Rhoc;Rhou;Npy1r;Fez1;Tob2;Dpysl2;Ly6e;Trim58;Ip6k2;Txnip;Rin3;Pclo;Thsd7a;Armc2;Lyst;Usp2;Hist3h2a;Zcchc24;Vwc2;Slc4a8;Clock;Slc5a3;Slc16a9;Aph1a;Fhl3;Commd8;Tagln2;Capsl;Ccdc112;Ccdc107;Stk35;Penk;Per3;Per2;Sertad4;Creb3l1;Gipc2;Hrct1;Sulf1;Plcb1;Enkur;Smpdl3b;Glul;Sox9;Krt18;Ism1;Mecom;Pgm2l1;Gmnn;Itga1;Itga4;Ahsa2;Itgb3;Rmrp;Fam78b;Sec14l1;Nanp;Nav2;Prelid2;Hnrnpm;Coq10b;Gnl1;Pecam1;Rgs7bp;Cdk2ap1;Gna14;Klf11;Zbtb16;Synpo2l;Lrrk1;Cd14;Lmcd1;Creg2;Slc1a4;Fmo1;Fmo2;Rspo3;Rcan1;Clec2d;Manf;Banp;Stc2;Gdf15;Zfp36l2;Stil;Pik3ip1,0.14225,-0.083524,-0.109743,-0.061358,-0.031758,-0.053147,-0.009271,0.058726,0.034207,0.079204,0.056555,0.03082,0.077888
CEBPB (human),60,Slc5a3;Psmd9;Pkig;Bhlhe40;Fabp3;Ndst3;Gk;Pfkfb3;Pim3;Ky;Ip6k2;Tspan15;Upp2;Mfsd10;Cyp39a1;Epb41;Egr2;Ank3;Ifi30;Arsg;Cd14;Mrps6;Thsd7a;Dpep1;Asap2;Ndrg1;Plau;Ets1;Etv5;Trib2;Prr7;Armc2;Fbxl22;Hrct1;Lpcat2;Slc8a1;Slc8a3;Sema4a;Dgkg;Csf1;Inmt;Dhcr24;Xirp1;Clec2d;Ccdc60;Slc24a4;Tnni3;Nipal4;Ifit3;Dpf1;Glul;Pcp4l1;Rhoc;Krt18;Acvrl1;Gsta4;Arid5b;Wnt16;Plaur;Acan,0.141067,-0.068836,-0.123237,-0.007949,0.009654,-0.046463,0.072926,0.072231,0.01368,0.132564,-0.013049,-0.061416,0.0444
RARA (human),51,Lxn;Sdf2l1;Tmc7;Cdkl5;Fam13a;Bcas2;Prc1;Actn2;Mgp;Epb41;Aimp2;Scn2b;Tspan4;Cd14;Tfap4;Sec14l1;Bbs5;Plvap;Nexn;Ccnb1ip1;Rbm44;Tef;Ahnak;Adcy7;Parl;St3gal5;Nr1d2;Pqlc3;Nmnat2;Adamtsl5;Sema4a;Sema4c;Rbbp4;Usp2;Ccdc42;Col14a1;Dusp18;Xirp1;Selenbp1;Uba52;Adamts8;Tmem50b;Nqo1;Gdf15;Manba;Pdia6;Caprin2;Idi1;Plaur;Pik3ip1;Camk2b,0.140686,-0.094155,-0.15802,-0.031803,0.007201,-0.063325,0.063341,0.040422,-0.030831,0.101748,0.046531,-0.021332,0.105425
JUN (human),124,Hyou1;Epb41l2;Mmp14;Bhlhe40;Cdkl5;Mbd2;Cdc25b;Hsp90b1;Pcyt2;Fbxo30;Itga4;Trim58;Kcnk1;Ip6k2;Bcas2;Marcksl1;Myo10;Tspan15;Syt12;Mfsd10;Cyp39a1;Epb41;Dync1i2;Thsd7a;Tfap2b;Ccnb1ip1;Plau;Ets1;Cytl1;Lasp1;Fam71a;Rrm2;Trib2;Rnd3;Prelid2;Cck;Tef;Sv2a;Col23a1;Dhrs3;Map1a;Slc8a1;Slc8a3;Yipf4;Pf4;Ablim1;Srgap3;Dnajc1;Xirp1;Cebpb;Hsbp1l1;Ifit3;Tlr2;Gsta4;Wnt16;Il15ra;Plaur;Stard4;Slc5a3;Psmd9;Klf15;Tmc7;F3;Lrg1;Fabp3;Gk;Mapkapk3;Leo1;Pfkfb3;Pim3;Bdnf;Upp2;Ereg;Dclk1;Mgp;Ank3;Ppp1r1b;Ifi30;Rassf3;Arsg;Cd14;Ube2g1;Per1;Popdc3;Klhl31;Ndrg1;Rgs2;Prr7;Lama2;Sytl5;Asb5;Asb2;Ahnak;Lpcat2;Sema4a;Dgkg;Sbsn;Acss1;S100a7a;Inmt;Dusp14;Limch1;Klf4;Klf2;Uba52;Eif4a1;Slc24a4;Tnni3;Pfn1;Eif5a2;Glrx;Dpf1;Arl6ip5;Glul;Krt18;Aldoa;Rhou;Sgk1;Ephx1;Ncald;Hspb1;Tshr;Palld;Pik3ip1,0.140238,-0.09136,-0.128646,-0.048582,0.044522,0.00693,0.085298,0.048878,0.01254,0.087612,-0.002039,-0.039822,0.040445
TBP (mouse),64,Mthfd2;Hyou1;Rapgef5;Bcas2;Cyp39a1;Phgdh;Bbs5;Pclo;Fam120c;Plk2;Trp53inp1;Angptl4;Usp2;Dnajb4;Gbp5;Hsph1;Commd8;Ccdc112;Dynlt1b;Klhl31;Arhgef26;Mmp3;Rbm24;Sulf1;Tmem140;Gramd4;Abca8a;Olfr1034;Dhcr24;Glrx;Gpm6a;Gng10;Sox9;Sgk1;Arid5b;Pdgfc;Pgm2l1;Ndst3;Dlx6;Nav2;Kitl;Slc8a1;Snrpn;Hmgcs1;Pir;P4ha1;Rgs7bp;Ptn;Cdk2ap1;Il15ra;Wee1;Peli1;Tm4sf1;Kif20b;Scn2b;Anln;Ddx17;Sytl5;Mthfr;Tm9sf1;Clec2d;Tsc22d3;Fibin;Spry1,0.139541,-0.078087,-0.139771,-0.006965,-0.043908,-0.103428,0.005197,0.060541,0.010872,0.11025,0.061454,-0.001805,0.101983
TEAD2 (mouse),71,Kcnb1;Bhlhe41;Mecom;Mbd2;Ly6e;Npas2;Npas4;Dlx6;Marcksl1;Ntrk3;Hnrnpa1;Cpne5;Egr2;Fam78b;Sec14l1;Neu2;Tcap;Pkdcc;Fam120c;Nr1d2;Gnl1;Prdm16;Dhrs3;Cdkn1a;Hmgn2;Frmd4a;Adamts1;Sh3pxd2a;Gse1;Rab6b;Zcchc24;Faim2;Gdpd5;Lox;Dbp;Il15ra;Ddit3;Tmc7;Zbtb16;Bdnf;Aph1a;Dclk1;Wnk4;Rassf2;Hivep3;Ano1;Ndrg1;Rbm24;Wnt4;Prr7;Slc6a6;Unc119;Tmem200b;Gipc2;Rspo3;Sema4a;Nkx6-1;Erf;Rhobtb1;Klf4;Gng10;Krt18;Mapre2;Pde7a;Zfp36l1;Zfp36l2;Arid5b;Hspa8;Nfkbia;Ncald;Acan,0.139365,-0.064836,-0.125044,-0.020031,0.038192,-0.007209,0.091354,0.074529,0.02902,0.11219,-0.047885,-0.092276,-0.009764
ZBTB16 (human),49,Atf3;Egln3;Lars2;Tnfrsf21;Ip6k2;Ets1;Nav2;Prelid2;Cck;Cd9;Gja4;Gramd1c;Timp1;Adamtsl5;Pf4;Ablim1;Ppef1;Hmgcs1;Dnajb4;Arrdc4;P4ha1;Hfe;Clock;Rbm3;Zbtb8a;Mrpl27;Fabp3;Lag3;Leo1;Fam13c;Upp2;Ank3;Ppp1r1b;Ccdc112;Slc1a4;Fdps;Fam98b;Nmnat2;Rcan1;Wasf1;Limch1;Clec2d;Glrx;Gpm6a;Mapre2;Tgfb2;Stil;Pdia6;Palld,0.138666,-0.079941,-0.135509,-0.015358,0.034553,-0.0192,0.097758,-0.013336,-0.065526,0.053226,0.058724,0.007193,0.106533
TFAP2A (mouse),82,Dusp8;Mecom;Rasl10b;Ly6e;Npas2;Itga4;Osgin1;Adamts12;Acp6;Ip6k2;Ntrk3;Unc5d;Crispld2;Rin3;Neu2;Grip2;Asb10;Pkdcc;Plb1;Cytl1;Myocd;Cyp26b1;Lasp1;Mknk2;Adcy7;Gng2;Sv2a;Rara;Hmgn2;Pitpnm2;Hmgcs2;Pir;Pecam1;Col14a1;Dnajb2;Phactr3;Rab6b;Idi1;Il15ra;Thra;Tmem82;Ngef;Psmd9;Lxn;Lrg1;Lag3;Has3;Pfkfb3;Fam13c;Ky;Aph1a;Mmab;Dclk1;Mapk12;Ppp1r3b;Ank3;Ppp1r1b;Ifi30;Arsg;Ccdc112;Socs2;Ano1;Sertad4;Creg2;Nxph3;Ndrg1;Pak4;Rbm24;Sbsn;Erf;Efhd2;Inmt;Pfn1;Akap5;Dpf1;Banp;Aldoa;Mapre2;Gdf15;Hspb7;Ncald;Pik3ip1,0.138462,-0.06488,-0.118085,-0.001506,0.007517,-0.036132,0.056783,0.073582,0.019959,0.117239,-0.016219,-0.070323,0.02767
SMARCA2 (human),70,Upb1;Lin9;Vps13a;Abtb2;Cdca8;Sphk1;Dusp8;Mmp14;Cdkl5;Ndst3;Gk;Slc25a34;Dlx5;Mmab;Hnrnpa1;Epb41;Egr2;Ank3;Aimp2;Ppp1r1b;Wnk4;Net1;Actr3b;Hivep3;Tspan4;Id4;Rrad;Sec14l1;Per1;Creg2;Fdps;Ccnb1ip1;Myocd;Nav2;Pik3r3;Rbm14;Plk3;Slc16a11;Tm9sf1;Angptl2;Cdkn1a;Snrpn;Enkur;Hmgn2;Fam107a;Hmgcs1;Serpini1;Dnajb2;Eif4a1;Prr5l;Slc46a3;Arntl;Mthfd1l;Twist2;Lman2l;Pcp4l1;Tsc22d3;Hist3h2a;Cited4;Adrb1;Mapre2;Hfe;Cdh16;Fgfr2;Tmem108;Wnt16;Idi1;Slc4a8;Pik3ip1;Chchd6,0.136281,-0.084306,-0.145626,-0.023534,-0.002868,-0.061918,0.050775,0.051976,0.001996,0.103822,0.035198,-0.007294,0.078587
PITX2 (human),106,Vps13a;Pkig;Kcna2;Map3k6;Crispld2;Actr3b;Herpud1;Ets1;Etv5;Armc2;St3gal5;Ndfip1;Gja4;Bloc1s1;Cdkn2b;Cdkn1a;Fkbp5;Dnajb4;Phactr3;Ifitm3;Arrdc3;Plaur;Clock;Rbm3;Prex2;Hsph1;Pfkfb3;Aph1a;Art3;Ube2g1;Rbm14;Rbm44;Lama2;Asb5;Gipc2;Rnf145;Nmnat2;Enkur;Fam107a;Limch1;Uba52;Smpdl3b;Rhebl1;Pfn1;Aldoa;Nqo1;Pde7a;Arid5a;Hspb1;Atf3;Sult1a1;Mecom;Cdkl5;Gmnn;Actn2;Cdc20;Sec14l1;Pnpla2;Nudt4;Nav2;Trib3;Hnrnpm;Nr1d1;Snrpn;Tle1;Csf1;Ldlr;Frmd4a;Angpt4;Hfe;Axin2;Il15ra;Tmem82;Psmd9;Zbtb8a;Tmc7;Hat1;Has3;Synpo2l;Rsad1;Tm4sf1;Scn2b;Cd14;Lmcd1;Creg2;Fdps;Rgs2;Vcan;Parl;Prss12;Sema4a;Sema4c;S100a7a;Serinc3;Dusp18;Prr5l;Lman2l;Dpf1;Banp;Igsf8;Gdf15;Scg5;Stil;Ncald;Cldn7;Spry1,0.135991,-0.096499,-0.130258,-0.055419,0.025284,-0.011262,0.065739,0.031724,-0.009339,0.074355,0.039492,0.001491,0.083896
POU2F2 (human),97,Atf3;Vps13a;Kcnc4;Egln3;Mbd2;Ndst3;Cdc25b;Ly6e;Frzb;Olfml2a;Itga1;Kcnk1;Kcnk3;Cdc20;Egr2;Fam78b;Aimp2;Net1;Klhl3;Sec14l1;Dync1i2;Tfap2b;Plau;Ets1;Myocd;Etv5;Dnah5;Lasp1;Coq10b;Cdkn2b;Cdkn1a;Slc8a3;Snrpn;Fkbp5;Dnajb4;Arrdc3;Cbfa2t3;Slc22a4;Ifit3;Mlf1;P4ha1;Hfe;Rasd1;Fgfr2;Lpl;Lrrtm3;Slc4a8;Mlph;Clock;Stard4;Upb1;Hes6;Abtb2;Hsph1;Vwa3b;Pfkfb3;Fam13a;Ephb6;Ntn4;Ank3;Wnk4;Rgl1;Hivep3;Ccdc112;Id4;Ccdc107;Creg2;Slc1a4;Pak4;Arhgef26;Rgs2;Ddx17;Fam98b;Lama2;Sytl5;Maml3;Fmo2;Sulf1;Nmnat2;Brd7;Sema4a;Rcan1;S100a7a;Dhcr24;Wasf1;Clec2d;Akap5;Lman2l;Sox9;Banp;Patz1;Tsc22d3;Mapre2;Elmo1;Nr4a1;Ncald;Palld,0.134273,-0.090206,-0.133228,-0.035589,0.00983,-0.027167,0.044578,0.044067,0.007838,0.091018,0.036309,-0.008074,0.079277
GATA2 (human),287,Oplah;Sdf2l1;Tmeff2;Rapgef5;Npas4;Fbxo30;Adamts12;C4b;Grap;Dync1i2;Bbs5;Nexn;Eef2k;Cyp26b1;Rrm2;Homer2;Tef;Rara;Cdkn2c;Cdkn2b;Sncaip;Adamtsl5;Fkbp4;Ablim1;Ppef1;Col14a1;Xirp1;Nipal4;Fgfr2;Lonrf1;Thra;Ngef;Hes6;Hsph1;Pfkfb3;Fam13a;Bdnf;Ptprz1;Art3;Socs2;Klhl31;Pik3r3;Daam1;Asb2;Slc16a11;Tmem200b;Eln;Gprasp1;Tmem140;Limch1;Rhebl1;Hist1h4c;Slc46a3;Gpm6a;Hist1h3e;Pcp4l1;Rpusd4;Sgk1;Acvrl1;Tgfb2;Fas;Elmo1;Pde7a;Manba;Ect2l;Hspa5;Hspa8;Hspb7;Hist1h1e;Pde4b;Palld;Acan;Pdgfc;Pdgfb;Epb41l2;Wtip;Ndst3;Cdc25b;Hsp90b1;Osgin1;Marcksl1;Tspan15;Aimp2;Nfil3;Pnpla2;Tfap2b;Trib3;Fbxl22;Map1a;Slc8a1;Slc8a3;Tmem38b;Snrpn;Yipf4;P2rx5;Sik1;Tlr2;Cited4;Hfe;Rasd1;Il15ra;Rfx2;Tmc7;Peli1;Sap30;Upp2;Ereg;Tm4sf1;Dclk1;Mapk12;Ppp1r3b;Ppp1r1b;Rgl1;Rassf2;Tspan9;Tspan4;Id3;Id2;Id4;Dpy19l3;Fhod3;Nxph3;Fdps;Rgs2;Vcan;Mast4;Sytl5;Hspa1a;Serpine1;Parl;Tnnc1;Unc119;Pawr;Sema4a;Igfbp2;Igfbp6;Igfbp5;Rhobtb1;S100a7a;Serinc3;Slc24a4;Prr5l;Antxr1;Chac1;Tmem50b;Rhou;Espn;Fez1;Dpysl2;Pcyt2;Tnfrsf21;Actr3b;Phgdh;Pclo;Ccnb1ip1;Ets1;Cytl1;Etv5;Gja4;Bloc1s1;Phf19;Lyst;Usp2;Dnajb2;Dnajb4;Phactr3;Drd1;Ifitm3;Mthfd1l;Arrdc2;Ifit3;Pdk4;Hist3h2a;Gdpd5;Nol3;Dock10;Lox;Cdh16;Lrrtm3;Plaur;Clock;Stard4;Prex2;Foxs1;Vwa3b;Slc25a34;Rnaseh2b;Slc16a9;Aph1a;Mylk4;Foxf1;Rcor2;Capsl;Penk;Per3;Dpep1;Mmp3;Bmp3;Rbm24;Hmgb3;Rbm44;Gipc2;Hrct1;Sulf1;Gramd4;Enkur;Fam107a;Ndp;Irx3;Smpdl3b;Pfn1;Arntl;Snhg9;Arl6ip5;Nqo1;Chchd6;Sult1a1;Pgm2l1;Itga4;Ahsa2;Myo10;Hnrnpa0;Ccdc80;Egr2;Fam78b;Csrnp1;Sec14l1;Nanp;Asb10;Pkdcc;Myocd;Nav2;Fam71a;Cry1;Rnd3;Flrt1;Gnl1;Gramd1c;Mir100hg;Hmgcs2;Hmgcs1;Ccdc42;Ccdc60;Adamts1;Mpp2;Cdk2ap1;Tiparp;Idi1;Gna14;Tmem82;Psmd9;Klf11;Klf15;Zbtb8a;Mrpl27;Lefty1;Fabp3;Zbtb16;Has3;Rsad1;Kif20b;Ank3;Wnk4;Hivep3;Cd14;Ano1;Wnt4;Spata24;Prss12;Fmo1;Fmo2;Fmo3;Sbsn;Nkx6-1;Rcan1;Efhd2;Dusp14;Klf4;Clec2d;Manf;Banp;Stc2;Mapre2;Zfp36l1;Zfp36l2;Nr4a1;Camk2b,0.133692,-0.073443,-0.101177,-0.042746,-0.02288,-0.045962,0.003182,0.060249,0.033387,0.084752,0.036075,0.006294,0.061472
NR5A2 (human),117,Kcnc4;Dgat2;Rasl10b;Kcnk3;Htr2a;Adamts10;Rin3;Actr3b;Rrad;Herpud1;Nexn;Ets1;Plb1;Etv5;Cd9;Gja4;Cdkn1a;Ppef1;Phactr3;Dnaja1;Hsbp1l1;Slc22a4;Mlf1;Hist3h2a;Nol3;Cdh16;Lonrf3;Clock;Thra;Rbm3;Ngef;Ier5l;Hes6;Foxs1;Lag3;Pfkfb3;Mgp;Tagln2;Ccdc112;Mnt;Klhl31;Npr3;Hmgb3;Lama2;Asb2;Maml3;Tmem200b;Eln;Gramd4;Eif4a1;Glrx;Glul;Tgfb3;Fas;Manba;Ect2l;Hspa5;Pde4b;Palld;Atf3;Pdgfb;Sult1a1;Epb41l2;Gmnn;Olfml2a;Marcksl1;Tspan15;Itgb3;Cdc20;Aimp2;Tcap;Nudt4;Trib2;Nr1d1;Dhrs3;Slc8a1;Slc8a3;Csf1;Ldlr;Frmd4a;P4ha1;Rab6b;Haghl;Tmem82;Tmc7;Fabp3;Has3;Upp2;Rsad1;Ereg;Tm4sf1;Ppp1r1b;Wnk4;Ifi30;Tspan4;Cd14;Anln;Id3;Ano1;Mast4;Ddx17;Hspa1b;Cyb561;Fmo1;Fmo2;Lpcat2;Sema4c;Rcan1;Abhd11;Klf2;Clec2d;Tnni3;Antxr1;Dpf1;Tsc22d3;Rhou;Spry1,0.133551,-0.076417,-0.110324,-0.031912,0.057134,0.020428,0.091767,0.038534,-0.00455,0.073239,-0.01925,-0.064187,0.016677
TEAD1 (human),58,Sult1a1;Ndst3;Rasl10b;Ly6e;Npas4;Ahsa2;Adamts12;Myo10;Dync1i2;Pkdcc;Eef2k;Gng2;Gnl1;Ablim1;Usp2;Ppef1;Phactr3;Ifitm3;Mlf1;Hfe;Idi1;Plaur;Colec11;Klf15;F3;Gk;Ppp1r1b;Arsg;Id3;Id4;Penk;Mnt;Dpep1;Proca1;Mmp3;Irf7;Npr3;Rbm14;Wnt4;Asb5;Creb3l1;Nxnl2;Tnnc1;Nmnat2;Lpcat2;Sema4a;Sbsn;Rcan1;S100a7a;Dhcr24;Serinc3;Eif4a1;Prr5l;Eif5a2;Dpf1;Mapre2;Tgfb2;Scg5,0.129018,-0.056662,-0.114845,0.00237,-0.037294,-0.10043,0.021798,0.021601,-0.03385,0.086181,0.072355,0.012819,0.127
NR5A2 (mouse),68,Abcb1b;Kcnb1;Rapgef5;Kcnc4;Rasl10b;Dlx6;Syt12;Rin3;Klhl3;Tcap;Pnpla2;Nav2;Homer2;Nr1d1;Gja4;Gramd1c;Dhrs3;Cdkn1a;Lyst;Sncaip;Ablim1;Phactr3;Tlr2;Gse1;Gdpd5;Caprin2;Fgfr2;Gm3336;Plaur;Colec11;Thra;Ngef;Lin9;Lxn;Bdnf;Ky;Lingo1;Fhl3;Dclk1;Mapk12;Arsg;Hivep3;Id4;Popdc3;Rgs2;Irf7;Ddx17;Fam98b;Mvd;Maml3;Ahnak;Parl;Nxnl2;Slc16a11;Gipc2;Tm9sf1;Zfp146;Igfbp6;Fam107a;Rhobtb1;Dhcr24;Limch1;Prr5l;Adrb1;Pde7a;Stil;Espn;Acan,0.123958,-0.070575,-0.12544,-0.016916,0.036859,-0.01467,0.085286,0.053383,0.000409,0.096195,-0.019666,-0.076015,0.033126
NFATC3 (mouse),57,Sphk1;Mecom;Ndst3;Cdc25b;Fbxo30;Ahsa2;Myo10;Unc5d;Net1;Herpud1;Gem;Myocd;Trib2;Plk3;Gramd1c;Snrpn;Tle1;Csf1;Ablim1;Frmd4a;Phactr3;Cebpd;Adamts9;Gm973;Zcchc24;Gdpd5;Gsta4;Tiparp;Haghl;Rfx2;Psmd9;Lefty1;Lrg1;Sap30;Ky;Lingo1;Tm4sf1;Hivep3;Ccdc112;Pcsk4;Slc1a4;Fdps;Galnt6;Mvd;Daam1;Agtr1a;Olfr1034;Prr5l;Hist1h4c;Xlr3b;Glrx;Gpm6a;Sox9;Aldoa;Scg5;Pdia6;Spry1,0.119877,-0.027623,-0.096664,0.047208,0.060962,0.009675,0.128662,0.025576,-0.034006,0.082863,-0.058915,-0.110431,-0.003965
RBPJ (mouse),71,Tob2;Sphk1;Mbd2;Wtip;Frzb;Olfml2a;Ntrk3;Cpne5;Net1;Gem;Pkdcc;Plb1;Etv5;Lasp1;Homer2;Cd9;Plk2;Gnl1;Rara;Dhrs3;Slc8a1;Sncaip;Usp2;Ppef1;Frmd4a;Pir;Phactr3;Xirp1;Apcdd1;Mthfd1l;Rab6b;Gdpd5;Fgfr2;Idi1;Ngef;Hes1;Lefty1;F3;Rnaseh2b;Synpo2l;Kif20b;Ppp1r3b;Scn2b;Rgl1;Capsl;Ccdc112;Rftn1;Plvap;Pak4;Inhbb;Mt1;Irf7;Pik3r3;Rbm14;Wnt4;Asb2;Cyp1b1;Tm9sf1;Igfbp2;Igfbp5;Rcan1;Gm14326;Wasf1;Klf9;Eif4a1;Chac1;Gpm6a;Igsf9;Nqo1;Tgfb2;Pde4b,0.117426,-0.056832,-0.118419,0.027367,-0.020539,-0.075079,0.031125,0.016776,-0.03938,0.085846,0.060595,0.012478,0.111721
FOXF1 (human),39,Fez1;Atf3;Hsph1;Sult1a1;Mecom;Fos;Lars2;Slc25a33;Synpo2l;Rsad1;Epb41;Ppp1r3b;Tnfrsf12a;Ube2g1;Ndrg1;Ccnb1ip1;Mmp3;Prelid2;Homer2;Sytl5;Tef;Fam120c;Fmo2;Slc8a3;Yipf4;Igfbp2;Ppef1;Dnajc1;Selenbp1;Krt18;Aldoa;Slc35f5;Fas;Elmo1;Arid5b;Idi1;Ncald;Hspb1;Plaur,0.117229,-0.031757,-0.098437,0.025855,-0.045065,-0.099603,0.017466,0.004657,-0.059423,0.072224,0.072164,0.010566,0.130652
